,const,density,dz,zenith,algae
0,1.0,400,0.05,30,11000
1,1.0,400,0.05,30,13000
2,1.0,400,0.05,30,15000
3,1.0,400,0.05,30,20000
4,1.0,400,0.05,40,11000
5,1.0,400,0.05,40,13000
6,1.0,400,0.05,40,15000
7,1.0,400,0.05,40,20000
8,1.0,400,0.05,50,11000
9,1.0,400,0.05,50,13000
10,1.0,400,0.05,50,15000
11,1.0,400,0.05,50,20000
12,1.0,400,0.05,60,11000
13,1.0,400,0.05,60,13000
14,1.0,400,0.05,60,15000
15,1.0,400,0.05,60,20000
16,1.0,400,0.05,70,11000
17,1.0,400,0.05,70,13000
18,1.0,400,0.05,70,15000
19,1.0,400,0.05,70,20000
20,1.0,500,0.05,30,11000
21,1.0,500,0.05,30,13000
22,1.0,500,0.05,30,15000
23,1.0,500,0.05,30,20000
24,1.0,500,0.05,40,11000
25,1.0,500,0.05,40,13000
26,1.0,500,0.05,40,15000
27,1.0,500,0.05,40,20000
28,1.0,500,0.05,50,11000
29,1.0,500,0.05,50,13000
30,1.0,500,0.05,50,15000
31,1.0,500,0.05,50,20000
32,1.0,500,0.05,60,11000
33,1.0,500,0.05,60,13000
34,1.0,500,0.05,60,15000
35,1.0,500,0.05,60,20000
36,1.0,500,0.05,70,11000
37,1.0,500,0.05,70,13000
38,1.0,500,0.05,70,15000
39,1.0,500,0.05,70,20000
40,1.0,600,0.05,30,11000
41,1.0,600,0.05,30,13000
42,1.0,600,0.05,30,15000
43,1.0,600,0.05,30,20000
44,1.0,600,0.05,40,11000
45,1.0,600,0.05,40,13000
46,1.0,600,0.05,40,15000
47,1.0,600,0.05,40,20000
48,1.0,600,0.05,50,11000
49,1.0,600,0.05,50,13000
50,1.0,600,0.05,50,15000
51,1.0,600,0.05,50,20000
52,1.0,600,0.05,60,11000
53,1.0,600,0.05,60,13000
54,1.0,600,0.05,60,15000
55,1.0,600,0.05,60,20000
56,1.0,600,0.05,70,11000
57,1.0,600,0.05,70,13000
58,1.0,600,0.05,70,15000
59,1.0,600,0.05,70,20000
60,1.0,700,0.05,30,11000
61,1.0,700,0.05,30,13000
62,1.0,700,0.05,30,15000
63,1.0,700,0.05,30,20000
64,1.0,700,0.05,40,11000
65,1.0,700,0.05,40,13000
66,1.0,700,0.05,40,15000
67,1.0,700,0.05,40,20000
68,1.0,700,0.05,50,11000
69,1.0,700,0.05,50,13000
70,1.0,700,0.05,50,15000
71,1.0,700,0.05,50,20000
72,1.0,700,0.05,60,11000
73,1.0,700,0.05,60,13000
74,1.0,700,0.05,60,15000
75,1.0,700,0.05,60,20000
76,1.0,700,0.05,70,11000
77,1.0,700,0.05,70,13000
78,1.0,700,0.05,70,15000
79,1.0,700,0.05,70,20000
80,1.0,800,0.05,30,11000
81,1.0,800,0.05,30,13000
82,1.0,800,0.05,30,15000
83,1.0,800,0.05,30,20000
84,1.0,800,0.05,40,11000
85,1.0,800,0.05,40,13000
86,1.0,800,0.05,40,15000
87,1.0,800,0.05,40,20000
88,1.0,800,0.05,50,11000
89,1.0,800,0.05,50,13000
90,1.0,800,0.05,50,15000
91,1.0,800,0.05,50,20000
92,1.0,800,0.05,60,11000
93,1.0,800,0.05,60,13000
94,1.0,800,0.05,60,15000
95,1.0,800,0.05,60,20000
96,1.0,800,0.05,70,11000
97,1.0,800,0.05,70,13000
98,1.0,800,0.05,70,15000
99,1.0,800,0.05,70,20000
100,1.0,850,0.05,30,11000
101,1.0,850,0.05,30,13000
102,1.0,850,0.05,30,15000
103,1.0,850,0.05,30,20000
104,1.0,850,0.05,40,11000
105,1.0,850,0.05,40,13000
106,1.0,850,0.05,40,15000
107,1.0,850,0.05,40,20000
108,1.0,850,0.05,50,11000
109,1.0,850,0.05,50,13000
110,1.0,850,0.05,50,15000
111,1.0,850,0.05,50,20000
112,1.0,850,0.05,60,11000
113,1.0,850,0.05,60,13000
114,1.0,850,0.05,60,15000
115,1.0,850,0.05,60,20000
116,1.0,850,0.05,70,11000
117,1.0,850,0.05,70,13000
118,1.0,850,0.05,70,15000
119,1.0,850,0.05,70,20000
120,1.0,900,0.05,30,11000
121,1.0,900,0.05,30,13000
122,1.0,900,0.05,30,15000
123,1.0,900,0.05,30,20000
124,1.0,900,0.05,40,11000
125,1.0,900,0.05,40,13000
126,1.0,900,0.05,40,15000
127,1.0,900,0.05,40,20000
128,1.0,900,0.05,50,11000
129,1.0,900,0.05,50,13000
130,1.0,900,0.05,50,15000
131,1.0,900,0.05,50,20000
132,1.0,900,0.05,60,11000
133,1.0,900,0.05,60,13000
134,1.0,900,0.05,60,15000
135,1.0,900,0.05,60,20000
136,1.0,900,0.05,70,11000
137,1.0,900,0.05,70,13000
138,1.0,900,0.05,70,15000
139,1.0,900,0.05,70,20000
140,1.0,400,0.1,30,11000
141,1.0,400,0.1,30,13000
142,1.0,400,0.1,30,15000
143,1.0,400,0.1,30,20000
144,1.0,400,0.1,40,11000
145,1.0,400,0.1,40,13000
146,1.0,400,0.1,40,15000
147,1.0,400,0.1,40,20000
148,1.0,400,0.1,50,11000
149,1.0,400,0.1,50,13000
150,1.0,400,0.1,50,15000
151,1.0,400,0.1,50,20000
152,1.0,400,0.1,60,11000
153,1.0,400,0.1,60,13000
154,1.0,400,0.1,60,15000
155,1.0,400,0.1,60,20000
156,1.0,400,0.1,70,11000
157,1.0,400,0.1,70,13000
158,1.0,400,0.1,70,15000
159,1.0,400,0.1,70,20000
160,1.0,500,0.1,30,11000
161,1.0,500,0.1,30,13000
162,1.0,500,0.1,30,15000
163,1.0,500,0.1,30,20000
164,1.0,500,0.1,40,11000
165,1.0,500,0.1,40,13000
166,1.0,500,0.1,40,15000
167,1.0,500,0.1,40,20000
168,1.0,500,0.1,50,11000
169,1.0,500,0.1,50,13000
170,1.0,500,0.1,50,15000
171,1.0,500,0.1,50,20000
172,1.0,500,0.1,60,11000
173,1.0,500,0.1,60,13000
174,1.0,500,0.1,60,15000
175,1.0,500,0.1,60,20000
176,1.0,500,0.1,70,11000
177,1.0,500,0.1,70,13000
178,1.0,500,0.1,70,15000
179,1.0,500,0.1,70,20000
180,1.0,600,0.1,30,11000
181,1.0,600,0.1,30,13000
182,1.0,600,0.1,30,15000
183,1.0,600,0.1,30,20000
184,1.0,600,0.1,40,11000
185,1.0,600,0.1,40,13000
186,1.0,600,0.1,40,15000
187,1.0,600,0.1,40,20000
188,1.0,600,0.1,50,11000
189,1.0,600,0.1,50,13000
190,1.0,600,0.1,50,15000
191,1.0,600,0.1,50,20000
192,1.0,600,0.1,60,11000
193,1.0,600,0.1,60,13000
194,1.0,600,0.1,60,15000
195,1.0,600,0.1,60,20000
196,1.0,600,0.1,70,11000
197,1.0,600,0.1,70,13000
198,1.0,600,0.1,70,15000
199,1.0,600,0.1,70,20000
200,1.0,700,0.1,30,11000
201,1.0,700,0.1,30,13000
202,1.0,700,0.1,30,15000
203,1.0,700,0.1,30,20000
204,1.0,700,0.1,40,11000
205,1.0,700,0.1,40,13000
206,1.0,700,0.1,40,15000
207,1.0,700,0.1,40,20000
208,1.0,700,0.1,50,11000
209,1.0,700,0.1,50,13000
210,1.0,700,0.1,50,15000
211,1.0,700,0.1,50,20000
212,1.0,700,0.1,60,11000
213,1.0,700,0.1,60,13000
214,1.0,700,0.1,60,15000
215,1.0,700,0.1,60,20000
216,1.0,700,0.1,70,11000
217,1.0,700,0.1,70,13000
218,1.0,700,0.1,70,15000
219,1.0,700,0.1,70,20000
220,1.0,800,0.1,30,11000
221,1.0,800,0.1,30,13000
222,1.0,800,0.1,30,15000
223,1.0,800,0.1,30,20000
224,1.0,800,0.1,40,11000
225,1.0,800,0.1,40,13000
226,1.0,800,0.1,40,15000
227,1.0,800,0.1,40,20000
228,1.0,800,0.1,50,11000
229,1.0,800,0.1,50,13000
230,1.0,800,0.1,50,15000
231,1.0,800,0.1,50,20000
232,1.0,800,0.1,60,11000
233,1.0,800,0.1,60,13000
234,1.0,800,0.1,60,15000
235,1.0,800,0.1,60,20000
236,1.0,800,0.1,70,11000
237,1.0,800,0.1,70,13000
238,1.0,800,0.1,70,15000
239,1.0,800,0.1,70,20000
240,1.0,850,0.1,30,11000
241,1.0,850,0.1,30,13000
242,1.0,850,0.1,30,15000
243,1.0,850,0.1,30,20000
244,1.0,850,0.1,40,11000
245,1.0,850,0.1,40,13000
246,1.0,850,0.1,40,15000
247,1.0,850,0.1,40,20000
248,1.0,850,0.1,50,11000
249,1.0,850,0.1,50,13000
250,1.0,850,0.1,50,15000
251,1.0,850,0.1,50,20000
252,1.0,850,0.1,60,11000
253,1.0,850,0.1,60,13000
254,1.0,850,0.1,60,15000
255,1.0,850,0.1,60,20000
256,1.0,850,0.1,70,11000
257,1.0,850,0.1,70,13000
258,1.0,850,0.1,70,15000
259,1.0,850,0.1,70,20000
260,1.0,900,0.1,30,11000
261,1.0,900,0.1,30,13000
262,1.0,900,0.1,30,15000
263,1.0,900,0.1,30,20000
264,1.0,900,0.1,40,11000
265,1.0,900,0.1,40,13000
266,1.0,900,0.1,40,15000
267,1.0,900,0.1,40,20000
268,1.0,900,0.1,50,11000
269,1.0,900,0.1,50,13000
270,1.0,900,0.1,50,15000
271,1.0,900,0.1,50,20000
272,1.0,900,0.1,60,11000
273,1.0,900,0.1,60,13000
274,1.0,900,0.1,60,15000
275,1.0,900,0.1,60,20000
276,1.0,900,0.1,70,11000
277,1.0,900,0.1,70,13000
278,1.0,900,0.1,70,15000
279,1.0,900,0.1,70,20000
280,1.0,400,0.15,30,11000
281,1.0,400,0.15,30,13000
282,1.0,400,0.15,30,15000
283,1.0,400,0.15,30,20000
284,1.0,400,0.15,40,11000
285,1.0,400,0.15,40,13000
286,1.0,400,0.15,40,15000
287,1.0,400,0.15,40,20000
288,1.0,400,0.15,50,11000
289,1.0,400,0.15,50,13000
290,1.0,400,0.15,50,15000
291,1.0,400,0.15,50,20000
292,1.0,400,0.15,60,11000
293,1.0,400,0.15,60,13000
294,1.0,400,0.15,60,15000
295,1.0,400,0.15,60,20000
296,1.0,400,0.15,70,11000
297,1.0,400,0.15,70,13000
298,1.0,400,0.15,70,15000
299,1.0,400,0.15,70,20000
300,1.0,500,0.15,30,11000
301,1.0,500,0.15,30,13000
302,1.0,500,0.15,30,15000
303,1.0,500,0.15,30,20000
304,1.0,500,0.15,40,11000
305,1.0,500,0.15,40,13000
306,1.0,500,0.15,40,15000
307,1.0,500,0.15,40,20000
308,1.0,500,0.15,50,11000
309,1.0,500,0.15,50,13000
310,1.0,500,0.15,50,15000
311,1.0,500,0.15,50,20000
312,1.0,500,0.15,60,11000
313,1.0,500,0.15,60,13000
314,1.0,500,0.15,60,15000
315,1.0,500,0.15,60,20000
316,1.0,500,0.15,70,11000
317,1.0,500,0.15,70,13000
318,1.0,500,0.15,70,15000
319,1.0,500,0.15,70,20000
320,1.0,600,0.15,30,11000
321,1.0,600,0.15,30,13000
322,1.0,600,0.15,30,15000
323,1.0,600,0.15,30,20000
324,1.0,600,0.15,40,11000
325,1.0,600,0.15,40,13000
326,1.0,600,0.15,40,15000
327,1.0,600,0.15,40,20000
328,1.0,600,0.15,50,11000
329,1.0,600,0.15,50,13000
330,1.0,600,0.15,50,15000
331,1.0,600,0.15,50,20000
332,1.0,600,0.15,60,11000
333,1.0,600,0.15,60,13000
334,1.0,600,0.15,60,15000
335,1.0,600,0.15,60,20000
336,1.0,600,0.15,70,11000
337,1.0,600,0.15,70,13000
338,1.0,600,0.15,70,15000
339,1.0,600,0.15,70,20000
340,1.0,700,0.15,30,11000
341,1.0,700,0.15,30,13000
342,1.0,700,0.15,30,15000
343,1.0,700,0.15,30,20000
344,1.0,700,0.15,40,11000
345,1.0,700,0.15,40,13000
346,1.0,700,0.15,40,15000
347,1.0,700,0.15,40,20000
348,1.0,700,0.15,50,11000
349,1.0,700,0.15,50,13000
350,1.0,700,0.15,50,15000
351,1.0,700,0.15,50,20000
352,1.0,700,0.15,60,11000
353,1.0,700,0.15,60,13000
354,1.0,700,0.15,60,15000
355,1.0,700,0.15,60,20000
356,1.0,700,0.15,70,11000
357,1.0,700,0.15,70,13000
358,1.0,700,0.15,70,15000
359,1.0,700,0.15,70,20000
360,1.0,800,0.15,30,11000
361,1.0,800,0.15,30,13000
362,1.0,800,0.15,30,15000
363,1.0,800,0.15,30,20000
364,1.0,800,0.15,40,11000
365,1.0,800,0.15,40,13000
366,1.0,800,0.15,40,15000
367,1.0,800,0.15,40,20000
368,1.0,800,0.15,50,11000
369,1.0,800,0.15,50,13000
370,1.0,800,0.15,50,15000
371,1.0,800,0.15,50,20000
372,1.0,800,0.15,60,11000
373,1.0,800,0.15,60,13000
374,1.0,800,0.15,60,15000
375,1.0,800,0.15,60,20000
376,1.0,800,0.15,70,11000
377,1.0,800,0.15,70,13000
378,1.0,800,0.15,70,15000
379,1.0,800,0.15,70,20000
380,1.0,850,0.15,30,11000
381,1.0,850,0.15,30,13000
382,1.0,850,0.15,30,15000
383,1.0,850,0.15,30,20000
384,1.0,850,0.15,40,11000
385,1.0,850,0.15,40,13000
386,1.0,850,0.15,40,15000
387,1.0,850,0.15,40,20000
388,1.0,850,0.15,50,11000
389,1.0,850,0.15,50,13000
390,1.0,850,0.15,50,15000
391,1.0,850,0.15,50,20000
392,1.0,850,0.15,60,11000
393,1.0,850,0.15,60,13000
394,1.0,850,0.15,60,15000
395,1.0,850,0.15,60,20000
396,1.0,850,0.15,70,11000
397,1.0,850,0.15,70,13000
398,1.0,850,0.15,70,15000
399,1.0,850,0.15,70,20000
400,1.0,900,0.15,30,11000
401,1.0,900,0.15,30,13000
402,1.0,900,0.15,30,15000
403,1.0,900,0.15,30,20000
404,1.0,900,0.15,40,11000
405,1.0,900,0.15,40,13000
406,1.0,900,0.15,40,15000
407,1.0,900,0.15,40,20000
408,1.0,900,0.15,50,11000
409,1.0,900,0.15,50,13000
410,1.0,900,0.15,50,15000
411,1.0,900,0.15,50,20000
412,1.0,900,0.15,60,11000
413,1.0,900,0.15,60,13000
414,1.0,900,0.15,60,15000
415,1.0,900,0.15,60,20000
416,1.0,900,0.15,70,11000
417,1.0,900,0.15,70,13000
418,1.0,900,0.15,70,15000
419,1.0,900,0.15,70,20000
420,1.0,400,0.2,30,11000
421,1.0,400,0.2,30,13000
422,1.0,400,0.2,30,15000
423,1.0,400,0.2,30,20000
424,1.0,400,0.2,40,11000
425,1.0,400,0.2,40,13000
426,1.0,400,0.2,40,15000
427,1.0,400,0.2,40,20000
428,1.0,400,0.2,50,11000
429,1.0,400,0.2,50,13000
430,1.0,400,0.2,50,15000
431,1.0,400,0.2,50,20000
432,1.0,400,0.2,60,11000
433,1.0,400,0.2,60,13000
434,1.0,400,0.2,60,15000
435,1.0,400,0.2,60,20000
436,1.0,400,0.2,70,11000
437,1.0,400,0.2,70,13000
438,1.0,400,0.2,70,15000
439,1.0,400,0.2,70,20000
440,1.0,500,0.2,30,11000
441,1.0,500,0.2,30,13000
442,1.0,500,0.2,30,15000
443,1.0,500,0.2,30,20000
444,1.0,500,0.2,40,11000
445,1.0,500,0.2,40,13000
446,1.0,500,0.2,40,15000
447,1.0,500,0.2,40,20000
448,1.0,500,0.2,50,11000
449,1.0,500,0.2,50,13000
450,1.0,500,0.2,50,15000
451,1.0,500,0.2,50,20000
452,1.0,500,0.2,60,11000
453,1.0,500,0.2,60,13000
454,1.0,500,0.2,60,15000
455,1.0,500,0.2,60,20000
456,1.0,500,0.2,70,11000
457,1.0,500,0.2,70,13000
458,1.0,500,0.2,70,15000
459,1.0,500,0.2,70,20000
460,1.0,600,0.2,30,11000
461,1.0,600,0.2,30,13000
462,1.0,600,0.2,30,15000
463,1.0,600,0.2,30,20000
464,1.0,600,0.2,40,11000
465,1.0,600,0.2,40,13000
466,1.0,600,0.2,40,15000
467,1.0,600,0.2,40,20000
468,1.0,600,0.2,50,11000
469,1.0,600,0.2,50,13000
470,1.0,600,0.2,50,15000
471,1.0,600,0.2,50,20000
472,1.0,600,0.2,60,11000
473,1.0,600,0.2,60,13000
474,1.0,600,0.2,60,15000
475,1.0,600,0.2,60,20000
476,1.0,600,0.2,70,11000
477,1.0,600,0.2,70,13000
478,1.0,600,0.2,70,15000
479,1.0,600,0.2,70,20000
480,1.0,700,0.2,30,11000
481,1.0,700,0.2,30,13000
482,1.0,700,0.2,30,15000
483,1.0,700,0.2,30,20000
484,1.0,700,0.2,40,11000
485,1.0,700,0.2,40,13000
486,1.0,700,0.2,40,15000
487,1.0,700,0.2,40,20000
488,1.0,700,0.2,50,11000
489,1.0,700,0.2,50,13000
490,1.0,700,0.2,50,15000
491,1.0,700,0.2,50,20000
492,1.0,700,0.2,60,11000
493,1.0,700,0.2,60,13000
494,1.0,700,0.2,60,15000
495,1.0,700,0.2,60,20000
496,1.0,700,0.2,70,11000
497,1.0,700,0.2,70,13000
498,1.0,700,0.2,70,15000
499,1.0,700,0.2,70,20000
500,1.0,800,0.2,30,11000
501,1.0,800,0.2,30,13000
502,1.0,800,0.2,30,15000
503,1.0,800,0.2,30,20000
504,1.0,800,0.2,40,11000
505,1.0,800,0.2,40,13000
506,1.0,800,0.2,40,15000
507,1.0,800,0.2,40,20000
508,1.0,800,0.2,50,11000
509,1.0,800,0.2,50,13000
510,1.0,800,0.2,50,15000
511,1.0,800,0.2,50,20000
512,1.0,800,0.2,60,11000
513,1.0,800,0.2,60,13000
514,1.0,800,0.2,60,15000
515,1.0,800,0.2,60,20000
516,1.0,800,0.2,70,11000
517,1.0,800,0.2,70,13000
518,1.0,800,0.2,70,15000
519,1.0,800,0.2,70,20000
520,1.0,850,0.2,30,11000
521,1.0,850,0.2,30,13000
522,1.0,850,0.2,30,15000
523,1.0,850,0.2,30,20000
524,1.0,850,0.2,40,11000
525,1.0,850,0.2,40,13000
526,1.0,850,0.2,40,15000
527,1.0,850,0.2,40,20000
528,1.0,850,0.2,50,11000
529,1.0,850,0.2,50,13000
530,1.0,850,0.2,50,15000
531,1.0,850,0.2,50,20000
532,1.0,850,0.2,60,11000
533,1.0,850,0.2,60,13000
534,1.0,850,0.2,60,15000
535,1.0,850,0.2,60,20000
536,1.0,850,0.2,70,11000
537,1.0,850,0.2,70,13000
538,1.0,850,0.2,70,15000
539,1.0,850,0.2,70,20000
540,1.0,900,0.2,30,11000
541,1.0,900,0.2,30,13000
542,1.0,900,0.2,30,15000
543,1.0,900,0.2,30,20000
544,1.0,900,0.2,40,11000
545,1.0,900,0.2,40,13000
546,1.0,900,0.2,40,15000
547,1.0,900,0.2,40,20000
548,1.0,900,0.2,50,11000
549,1.0,900,0.2,50,13000
550,1.0,900,0.2,50,15000
551,1.0,900,0.2,50,20000
552,1.0,900,0.2,60,11000
553,1.0,900,0.2,60,13000
554,1.0,900,0.2,60,15000
555,1.0,900,0.2,60,20000
556,1.0,900,0.2,70,11000
557,1.0,900,0.2,70,13000
558,1.0,900,0.2,70,15000
559,1.0,900,0.2,70,20000
560,1.0,400,0.3,30,11000
561,1.0,400,0.3,30,13000
562,1.0,400,0.3,30,15000
563,1.0,400,0.3,30,20000
564,1.0,400,0.3,40,11000
565,1.0,400,0.3,40,13000
566,1.0,400,0.3,40,15000
567,1.0,400,0.3,40,20000
568,1.0,400,0.3,50,11000
569,1.0,400,0.3,50,13000
570,1.0,400,0.3,50,15000
571,1.0,400,0.3,50,20000
572,1.0,400,0.3,60,11000
573,1.0,400,0.3,60,13000
574,1.0,400,0.3,60,15000
575,1.0,400,0.3,60,20000
576,1.0,400,0.3,70,11000
577,1.0,400,0.3,70,13000
578,1.0,400,0.3,70,15000
579,1.0,400,0.3,70,20000
580,1.0,500,0.3,30,11000
581,1.0,500,0.3,30,13000
582,1.0,500,0.3,30,15000
583,1.0,500,0.3,30,20000
584,1.0,500,0.3,40,11000
585,1.0,500,0.3,40,13000
586,1.0,500,0.3,40,15000
587,1.0,500,0.3,40,20000
588,1.0,500,0.3,50,11000
589,1.0,500,0.3,50,13000
590,1.0,500,0.3,50,15000
591,1.0,500,0.3,50,20000
592,1.0,500,0.3,60,11000
593,1.0,500,0.3,60,13000
594,1.0,500,0.3,60,15000
595,1.0,500,0.3,60,20000
596,1.0,500,0.3,70,11000
597,1.0,500,0.3,70,13000
598,1.0,500,0.3,70,15000
599,1.0,500,0.3,70,20000
600,1.0,600,0.3,30,11000
601,1.0,600,0.3,30,13000
602,1.0,600,0.3,30,15000
603,1.0,600,0.3,30,20000
604,1.0,600,0.3,40,11000
605,1.0,600,0.3,40,13000
606,1.0,600,0.3,40,15000
607,1.0,600,0.3,40,20000
608,1.0,600,0.3,50,11000
609,1.0,600,0.3,50,13000
610,1.0,600,0.3,50,15000
611,1.0,600,0.3,50,20000
612,1.0,600,0.3,60,11000
613,1.0,600,0.3,60,13000
614,1.0,600,0.3,60,15000
615,1.0,600,0.3,60,20000
616,1.0,600,0.3,70,11000
617,1.0,600,0.3,70,13000
618,1.0,600,0.3,70,15000
619,1.0,600,0.3,70,20000
620,1.0,700,0.3,30,11000
621,1.0,700,0.3,30,13000
622,1.0,700,0.3,30,15000
623,1.0,700,0.3,30,20000
624,1.0,700,0.3,40,11000
625,1.0,700,0.3,40,13000
626,1.0,700,0.3,40,15000
627,1.0,700,0.3,40,20000
628,1.0,700,0.3,50,11000
629,1.0,700,0.3,50,13000
630,1.0,700,0.3,50,15000
