,const,density,dz,zenith,algae
631,1.0,700,0.3,50,20000
632,1.0,700,0.3,60,11000
633,1.0,700,0.3,60,13000
634,1.0,700,0.3,60,15000
635,1.0,700,0.3,60,20000
636,1.0,700,0.3,70,11000
637,1.0,700,0.3,70,13000
638,1.0,700,0.3,70,15000
639,1.0,700,0.3,70,20000
640,1.0,800,0.3,30,11000
641,1.0,800,0.3,30,13000
642,1.0,800,0.3,30,15000
643,1.0,800,0.3,30,20000
644,1.0,800,0.3,40,11000
645,1.0,800,0.3,40,13000
646,1.0,800,0.3,40,15000
647,1.0,800,0.3,40,20000
648,1.0,800,0.3,50,11000
649,1.0,800,0.3,50,13000
650,1.0,800,0.3,50,15000
651,1.0,800,0.3,50,20000
652,1.0,800,0.3,60,11000
653,1.0,800,0.3,60,13000
654,1.0,800,0.3,60,15000
655,1.0,800,0.3,60,20000
656,1.0,800,0.3,70,11000
657,1.0,800,0.3,70,13000
658,1.0,800,0.3,70,15000
659,1.0,800,0.3,70,20000
660,1.0,850,0.3,30,11000
661,1.0,850,0.3,30,13000
662,1.0,850,0.3,30,15000
663,1.0,850,0.3,30,20000
664,1.0,850,0.3,40,11000
665,1.0,850,0.3,40,13000
666,1.0,850,0.3,40,15000
667,1.0,850,0.3,40,20000
668,1.0,850,0.3,50,11000
669,1.0,850,0.3,50,13000
670,1.0,850,0.3,50,15000
671,1.0,850,0.3,50,20000
672,1.0,850,0.3,60,11000
673,1.0,850,0.3,60,13000
674,1.0,850,0.3,60,15000
675,1.0,850,0.3,60,20000
676,1.0,850,0.3,70,11000
677,1.0,850,0.3,70,13000
678,1.0,850,0.3,70,15000
679,1.0,850,0.3,70,20000
680,1.0,900,0.3,30,11000
681,1.0,900,0.3,30,13000
682,1.0,900,0.3,30,15000
683,1.0,900,0.3,30,20000
684,1.0,900,0.3,40,11000
685,1.0,900,0.3,40,13000
686,1.0,900,0.3,40,15000
687,1.0,900,0.3,40,20000
688,1.0,900,0.3,50,11000
689,1.0,900,0.3,50,13000
690,1.0,900,0.3,50,15000
691,1.0,900,0.3,50,20000
692,1.0,900,0.3,60,11000
693,1.0,900,0.3,60,13000
694,1.0,900,0.3,60,15000
695,1.0,900,0.3,60,20000
696,1.0,900,0.3,70,11000
697,1.0,900,0.3,70,13000
698,1.0,900,0.3,70,15000
699,1.0,900,0.3,70,20000
700,1.0,400,0.5,30,11000
701,1.0,400,0.5,30,13000
702,1.0,400,0.5,30,15000
703,1.0,400,0.5,30,20000
704,1.0,400,0.5,40,11000
705,1.0,400,0.5,40,13000
706,1.0,400,0.5,40,15000
707,1.0,400,0.5,40,20000
708,1.0,400,0.5,50,11000
709,1.0,400,0.5,50,13000
710,1.0,400,0.5,50,15000
711,1.0,400,0.5,50,20000
712,1.0,400,0.5,60,11000
713,1.0,400,0.5,60,13000
714,1.0,400,0.5,60,15000
715,1.0,400,0.5,60,20000
716,1.0,400,0.5,70,11000
717,1.0,400,0.5,70,13000
718,1.0,400,0.5,70,15000
719,1.0,400,0.5,70,20000
720,1.0,500,0.5,30,11000
721,1.0,500,0.5,30,13000
722,1.0,500,0.5,30,15000
723,1.0,500,0.5,30,20000
724,1.0,500,0.5,40,11000
725,1.0,500,0.5,40,13000
726,1.0,500,0.5,40,15000
727,1.0,500,0.5,40,20000
728,1.0,500,0.5,50,11000
729,1.0,500,0.5,50,13000
730,1.0,500,0.5,50,15000
731,1.0,500,0.5,50,20000
732,1.0,500,0.5,60,11000
733,1.0,500,0.5,60,13000
734,1.0,500,0.5,60,15000
735,1.0,500,0.5,60,20000
736,1.0,500,0.5,70,11000
737,1.0,500,0.5,70,13000
738,1.0,500,0.5,70,15000
739,1.0,500,0.5,70,20000
740,1.0,600,0.5,30,11000
741,1.0,600,0.5,30,13000
742,1.0,600,0.5,30,15000
743,1.0,600,0.5,30,20000
744,1.0,600,0.5,40,11000
745,1.0,600,0.5,40,13000
746,1.0,600,0.5,40,15000
747,1.0,600,0.5,40,20000
748,1.0,600,0.5,50,11000
749,1.0,600,0.5,50,13000
750,1.0,600,0.5,50,15000
751,1.0,600,0.5,50,20000
752,1.0,600,0.5,60,11000
753,1.0,600,0.5,60,13000
754,1.0,600,0.5,60,15000
755,1.0,600,0.5,60,20000
756,1.0,600,0.5,70,11000
757,1.0,600,0.5,70,13000
758,1.0,600,0.5,70,15000
759,1.0,600,0.5,70,20000
760,1.0,700,0.5,30,11000
761,1.0,700,0.5,30,13000
762,1.0,700,0.5,30,15000
763,1.0,700,0.5,30,20000
764,1.0,700,0.5,40,11000
765,1.0,700,0.5,40,13000
766,1.0,700,0.5,40,15000
767,1.0,700,0.5,40,20000
768,1.0,700,0.5,50,11000
769,1.0,700,0.5,50,13000
770,1.0,700,0.5,50,15000
771,1.0,700,0.5,50,20000
772,1.0,700,0.5,60,11000
773,1.0,700,0.5,60,13000
774,1.0,700,0.5,60,15000
775,1.0,700,0.5,60,20000
776,1.0,700,0.5,70,11000
777,1.0,700,0.5,70,13000
778,1.0,700,0.5,70,15000
779,1.0,700,0.5,70,20000
780,1.0,800,0.5,30,11000
781,1.0,800,0.5,30,13000
782,1.0,800,0.5,30,15000
783,1.0,800,0.5,30,20000
784,1.0,800,0.5,40,11000
785,1.0,800,0.5,40,13000
786,1.0,800,0.5,40,15000
787,1.0,800,0.5,40,20000
788,1.0,800,0.5,50,11000
789,1.0,800,0.5,50,13000
790,1.0,800,0.5,50,15000
791,1.0,800,0.5,50,20000
792,1.0,800,0.5,60,11000
793,1.0,800,0.5,60,13000
794,1.0,800,0.5,60,15000
795,1.0,800,0.5,60,20000
796,1.0,800,0.5,70,11000
797,1.0,800,0.5,70,13000
798,1.0,800,0.5,70,15000
799,1.0,800,0.5,70,20000
800,1.0,850,0.5,30,11000
801,1.0,850,0.5,30,13000
802,1.0,850,0.5,30,15000
803,1.0,850,0.5,30,20000
804,1.0,850,0.5,40,11000
805,1.0,850,0.5,40,13000
806,1.0,850,0.5,40,15000
807,1.0,850,0.5,40,20000
808,1.0,850,0.5,50,11000
809,1.0,850,0.5,50,13000
810,1.0,850,0.5,50,15000
811,1.0,850,0.5,50,20000
812,1.0,850,0.5,60,11000
813,1.0,850,0.5,60,13000
814,1.0,850,0.5,60,15000
815,1.0,850,0.5,60,20000
816,1.0,850,0.5,70,11000
817,1.0,850,0.5,70,13000
818,1.0,850,0.5,70,15000
819,1.0,850,0.5,70,20000
820,1.0,900,0.5,30,11000
821,1.0,900,0.5,30,13000
822,1.0,900,0.5,30,15000
823,1.0,900,0.5,30,20000
824,1.0,900,0.5,40,11000
825,1.0,900,0.5,40,13000
826,1.0,900,0.5,40,15000
827,1.0,900,0.5,40,20000
828,1.0,900,0.5,50,11000
829,1.0,900,0.5,50,13000
830,1.0,900,0.5,50,15000
831,1.0,900,0.5,50,20000
832,1.0,900,0.5,60,11000
833,1.0,900,0.5,60,13000
834,1.0,900,0.5,60,15000
835,1.0,900,0.5,60,20000
836,1.0,900,0.5,70,11000
837,1.0,900,0.5,70,13000
838,1.0,900,0.5,70,15000
839,1.0,900,0.5,70,20000
840,1.0,400,0.6,30,11000
841,1.0,400,0.6,30,13000
842,1.0,400,0.6,30,15000
843,1.0,400,0.6,30,20000
844,1.0,400,0.6,40,11000
845,1.0,400,0.6,40,13000
846,1.0,400,0.6,40,15000
847,1.0,400,0.6,40,20000
848,1.0,400,0.6,50,11000
849,1.0,400,0.6,50,13000
850,1.0,400,0.6,50,15000
851,1.0,400,0.6,50,20000
852,1.0,400,0.6,60,11000
853,1.0,400,0.6,60,13000
854,1.0,400,0.6,60,15000
855,1.0,400,0.6,60,20000
856,1.0,400,0.6,70,11000
857,1.0,400,0.6,70,13000
858,1.0,400,0.6,70,15000
859,1.0,400,0.6,70,20000
860,1.0,500,0.6,30,11000
861,1.0,500,0.6,30,13000
862,1.0,500,0.6,30,15000
863,1.0,500,0.6,30,20000
864,1.0,500,0.6,40,11000
865,1.0,500,0.6,40,13000
866,1.0,500,0.6,40,15000
867,1.0,500,0.6,40,20000
868,1.0,500,0.6,50,11000
869,1.0,500,0.6,50,13000
870,1.0,500,0.6,50,15000
871,1.0,500,0.6,50,20000
872,1.0,500,0.6,60,11000
873,1.0,500,0.6,60,13000
874,1.0,500,0.6,60,15000
875,1.0,500,0.6,60,20000
876,1.0,500,0.6,70,11000
877,1.0,500,0.6,70,13000
878,1.0,500,0.6,70,15000
879,1.0,500,0.6,70,20000
880,1.0,600,0.6,30,11000
881,1.0,600,0.6,30,13000
882,1.0,600,0.6,30,15000
883,1.0,600,0.6,30,20000
884,1.0,600,0.6,40,11000
885,1.0,600,0.6,40,13000
886,1.0,600,0.6,40,15000
887,1.0,600,0.6,40,20000
888,1.0,600,0.6,50,11000
889,1.0,600,0.6,50,13000
890,1.0,600,0.6,50,15000
891,1.0,600,0.6,50,20000
892,1.0,600,0.6,60,11000
893,1.0,600,0.6,60,13000
894,1.0,600,0.6,60,15000
895,1.0,600,0.6,60,20000
896,1.0,600,0.6,70,11000
897,1.0,600,0.6,70,13000
898,1.0,600,0.6,70,15000
899,1.0,600,0.6,70,20000
900,1.0,700,0.6,30,11000
901,1.0,700,0.6,30,13000
902,1.0,700,0.6,30,15000
903,1.0,700,0.6,30,20000
904,1.0,700,0.6,40,11000
905,1.0,700,0.6,40,13000
906,1.0,700,0.6,40,15000
907,1.0,700,0.6,40,20000
908,1.0,700,0.6,50,11000
909,1.0,700,0.6,50,13000
910,1.0,700,0.6,50,15000
911,1.0,700,0.6,50,20000
912,1.0,700,0.6,60,11000
913,1.0,700,0.6,60,13000
914,1.0,700,0.6,60,15000
915,1.0,700,0.6,60,20000
916,1.0,700,0.6,70,11000
917,1.0,700,0.6,70,13000
918,1.0,700,0.6,70,15000
919,1.0,700,0.6,70,20000
920,1.0,800,0.6,30,11000
921,1.0,800,0.6,30,13000
922,1.0,800,0.6,30,15000
923,1.0,800,0.6,30,20000
924,1.0,800,0.6,40,11000
925,1.0,800,0.6,40,13000
926,1.0,800,0.6,40,15000
927,1.0,800,0.6,40,20000
928,1.0,800,0.6,50,11000
929,1.0,800,0.6,50,13000
930,1.0,800,0.6,50,15000
931,1.0,800,0.6,50,20000
932,1.0,800,0.6,60,11000
933,1.0,800,0.6,60,13000
934,1.0,800,0.6,60,15000
935,1.0,800,0.6,60,20000
936,1.0,800,0.6,70,11000
937,1.0,800,0.6,70,13000
938,1.0,800,0.6,70,15000
939,1.0,800,0.6,70,20000
940,1.0,850,0.6,30,11000
941,1.0,850,0.6,30,13000
942,1.0,850,0.6,30,15000
943,1.0,850,0.6,30,20000
944,1.0,850,0.6,40,11000
945,1.0,850,0.6,40,13000
946,1.0,850,0.6,40,15000
947,1.0,850,0.6,40,20000
948,1.0,850,0.6,50,11000
949,1.0,850,0.6,50,13000
950,1.0,850,0.6,50,15000
951,1.0,850,0.6,50,20000
952,1.0,850,0.6,60,11000
953,1.0,850,0.6,60,13000
954,1.0,850,0.6,60,15000
955,1.0,850,0.6,60,20000
956,1.0,850,0.6,70,11000
957,1.0,850,0.6,70,13000
958,1.0,850,0.6,70,15000
959,1.0,850,0.6,70,20000
960,1.0,900,0.6,30,11000
961,1.0,900,0.6,30,13000
962,1.0,900,0.6,30,15000
963,1.0,900,0.6,30,20000
964,1.0,900,0.6,40,11000
965,1.0,900,0.6,40,13000
966,1.0,900,0.6,40,15000
967,1.0,900,0.6,40,20000
968,1.0,900,0.6,50,11000
969,1.0,900,0.6,50,13000
970,1.0,900,0.6,50,15000
971,1.0,900,0.6,50,20000
972,1.0,900,0.6,60,11000
973,1.0,900,0.6,60,13000
974,1.0,900,0.6,60,15000
975,1.0,900,0.6,60,20000
976,1.0,900,0.6,70,11000
977,1.0,900,0.6,70,13000
978,1.0,900,0.6,70,15000
979,1.0,900,0.6,70,20000
980,1.0,400,0.7,30,11000
981,1.0,400,0.7,30,13000
982,1.0,400,0.7,30,15000
983,1.0,400,0.7,30,20000
984,1.0,400,0.7,40,11000
985,1.0,400,0.7,40,13000
986,1.0,400,0.7,40,15000
987,1.0,400,0.7,40,20000
988,1.0,400,0.7,50,11000
989,1.0,400,0.7,50,13000
990,1.0,400,0.7,50,15000
991,1.0,400,0.7,50,20000
992,1.0,400,0.7,60,11000
993,1.0,400,0.7,60,13000
994,1.0,400,0.7,60,15000
995,1.0,400,0.7,60,20000
996,1.0,400,0.7,70,11000
997,1.0,400,0.7,70,13000
998,1.0,400,0.7,70,15000
999,1.0,400,0.7,70,20000
1000,1.0,500,0.7,30,11000
1001,1.0,500,0.7,30,13000
1002,1.0,500,0.7,30,15000
1003,1.0,500,0.7,30,20000
1004,1.0,500,0.7,40,11000
1005,1.0,500,0.7,40,13000
1006,1.0,500,0.7,40,15000
1007,1.0,500,0.7,40,20000
1008,1.0,500,0.7,50,11000
1009,1.0,500,0.7,50,13000
1010,1.0,500,0.7,50,15000
1011,1.0,500,0.7,50,20000
1012,1.0,500,0.7,60,11000
1013,1.0,500,0.7,60,13000
1014,1.0,500,0.7,60,15000
1015,1.0,500,0.7,60,20000
1016,1.0,500,0.7,70,11000
1017,1.0,500,0.7,70,13000
1018,1.0,500,0.7,70,15000
1019,1.0,500,0.7,70,20000
1020,1.0,600,0.7,30,11000
1021,1.0,600,0.7,30,13000
1022,1.0,600,0.7,30,15000
1023,1.0,600,0.7,30,20000
1024,1.0,600,0.7,40,11000
1025,1.0,600,0.7,40,13000
1026,1.0,600,0.7,40,15000
1027,1.0,600,0.7,40,20000
1028,1.0,600,0.7,50,11000
1029,1.0,600,0.7,50,13000
1030,1.0,600,0.7,50,15000
1031,1.0,600,0.7,50,20000
1032,1.0,600,0.7,60,11000
1033,1.0,600,0.7,60,13000
1034,1.0,600,0.7,60,15000
1035,1.0,600,0.7,60,20000
1036,1.0,600,0.7,70,11000
1037,1.0,600,0.7,70,13000
1038,1.0,600,0.7,70,15000
1039,1.0,600,0.7,70,20000
1040,1.0,700,0.7,30,11000
1041,1.0,700,0.7,30,13000
1042,1.0,700,0.7,30,15000
1043,1.0,700,0.7,30,20000
1044,1.0,700,0.7,40,11000
1045,1.0,700,0.7,40,13000
1046,1.0,700,0.7,40,15000
1047,1.0,700,0.7,40,20000
1048,1.0,700,0.7,50,11000
1049,1.0,700,0.7,50,13000
1050,1.0,700,0.7,50,15000
1051,1.0,700,0.7,50,20000
1052,1.0,700,0.7,60,11000
1053,1.0,700,0.7,60,13000
1054,1.0,700,0.7,60,15000
1055,1.0,700,0.7,60,20000
1056,1.0,700,0.7,70,11000
1057,1.0,700,0.7,70,13000
1058,1.0,700,0.7,70,15000
1059,1.0,700,0.7,70,20000
1060,1.0,800,0.7,30,11000
1061,1.0,800,0.7,30,13000
1062,1.0,800,0.7,30,15000
1063,1.0,800,0.7,30,20000
1064,1.0,800,0.7,40,11000
1065,1.0,800,0.7,40,13000
1066,1.0,800,0.7,40,15000
1067,1.0,800,0.7,40,20000
1068,1.0,800,0.7,50,11000
1069,1.0,800,0.7,50,13000
1070,1.0,800,0.7,50,15000
1071,1.0,800,0.7,50,20000
1072,1.0,800,0.7,60,11000
1073,1.0,800,0.7,60,13000
1074,1.0,800,0.7,60,15000
1075,1.0,800,0.7,60,20000
1076,1.0,800,0.7,70,11000
1077,1.0,800,0.7,70,13000
1078,1.0,800,0.7,70,15000
1079,1.0,800,0.7,70,20000
1080,1.0,850,0.7,30,11000
1081,1.0,850,0.7,30,13000
1082,1.0,850,0.7,30,15000
1083,1.0,850,0.7,30,20000
1084,1.0,850,0.7,40,11000
1085,1.0,850,0.7,40,13000
1086,1.0,850,0.7,40,15000
1087,1.0,850,0.7,40,20000
1088,1.0,850,0.7,50,11000
1089,1.0,850,0.7,50,13000
1090,1.0,850,0.7,50,15000
1091,1.0,850,0.7,50,20000
1092,1.0,850,0.7,60,11000
1093,1.0,850,0.7,60,13000
1094,1.0,850,0.7,60,15000
1095,1.0,850,0.7,60,20000
1096,1.0,850,0.7,70,11000
1097,1.0,850,0.7,70,13000
1098,1.0,850,0.7,70,15000
1099,1.0,850,0.7,70,20000
1100,1.0,900,0.7,30,11000
1101,1.0,900,0.7,30,13000
1102,1.0,900,0.7,30,15000
1103,1.0,900,0.7,30,20000
1104,1.0,900,0.7,40,11000
1105,1.0,900,0.7,40,13000
1106,1.0,900,0.7,40,15000
1107,1.0,900,0.7,40,20000
1108,1.0,900,0.7,50,11000
1109,1.0,900,0.7,50,13000
1110,1.0,900,0.7,50,15000
1111,1.0,900,0.7,50,20000
1112,1.0,900,0.7,60,11000
1113,1.0,900,0.7,60,13000
1114,1.0,900,0.7,60,15000
1115,1.0,900,0.7,60,20000
1116,1.0,900,0.7,70,11000
1117,1.0,900,0.7,70,13000
1118,1.0,900,0.7,70,15000
1119,1.0,900,0.7,70,20000
1120,1.0,400,1.0,30,11000
1121,1.0,400,1.0,30,13000
1122,1.0,400,1.0,30,15000
1123,1.0,400,1.0,30,20000
1124,1.0,400,1.0,40,11000
1125,1.0,400,1.0,40,13000
1126,1.0,400,1.0,40,15000
1127,1.0,400,1.0,40,20000
1128,1.0,400,1.0,50,11000
1129,1.0,400,1.0,50,13000
1130,1.0,400,1.0,50,15000
1131,1.0,400,1.0,50,20000
1132,1.0,400,1.0,60,11000
1133,1.0,400,1.0,60,13000
1134,1.0,400,1.0,60,15000
1135,1.0,400,1.0,60,20000
1136,1.0,400,1.0,70,11000
1137,1.0,400,1.0,70,13000
1138,1.0,400,1.0,70,15000
1139,1.0,400,1.0,70,20000
1140,1.0,500,1.0,30,11000
1141,1.0,500,1.0,30,13000
1142,1.0,500,1.0,30,15000
1143,1.0,500,1.0,30,20000
1144,1.0,500,1.0,40,11000
1145,1.0,500,1.0,40,13000
1146,1.0,500,1.0,40,15000
1147,1.0,500,1.0,40,20000
1148,1.0,500,1.0,50,11000
1149,1.0,500,1.0,50,13000
1150,1.0,500,1.0,50,15000
1151,1.0,500,1.0,50,20000
1152,1.0,500,1.0,60,11000
1153,1.0,500,1.0,60,13000
1154,1.0,500,1.0,60,15000
1155,1.0,500,1.0,60,20000
1156,1.0,500,1.0,70,11000
1157,1.0,500,1.0,70,13000
1158,1.0,500,1.0,70,15000
1159,1.0,500,1.0,70,20000
1160,1.0,600,1.0,30,11000
1161,1.0,600,1.0,30,13000
1162,1.0,600,1.0,30,15000
1163,1.0,600,1.0,30,20000
1164,1.0,600,1.0,40,11000
1165,1.0,600,1.0,40,13000
1166,1.0,600,1.0,40,15000
1167,1.0,600,1.0,40,20000
1168,1.0,600,1.0,50,11000
1169,1.0,600,1.0,50,13000
1170,1.0,600,1.0,50,15000
1171,1.0,600,1.0,50,20000
1172,1.0,600,1.0,60,11000
1173,1.0,600,1.0,60,13000
1174,1.0,600,1.0,60,15000
1175,1.0,600,1.0,60,20000
1176,1.0,600,1.0,70,11000
1177,1.0,600,1.0,70,13000
1178,1.0,600,1.0,70,15000
1179,1.0,600,1.0,70,20000
1180,1.0,700,1.0,30,11000
1181,1.0,700,1.0,30,13000
1182,1.0,700,1.0,30,15000
1183,1.0,700,1.0,30,20000
1184,1.0,700,1.0,40,11000
1185,1.0,700,1.0,40,13000
1186,1.0,700,1.0,40,15000
1187,1.0,700,1.0,40,20000
1188,1.0,700,1.0,50,11000
1189,1.0,700,1.0,50,13000
1190,1.0,700,1.0,50,15000
1191,1.0,700,1.0,50,20000
1192,1.0,700,1.0,60,11000
1193,1.0,700,1.0,60,13000
1194,1.0,700,1.0,60,15000
1195,1.0,700,1.0,60,20000
1196,1.0,700,1.0,70,11000
1197,1.0,700,1.0,70,13000
1198,1.0,700,1.0,70,15000
1199,1.0,700,1.0,70,20000
1200,1.0,800,1.0,30,11000
1201,1.0,800,1.0,30,13000
1202,1.0,800,1.0,30,15000
1203,1.0,800,1.0,30,20000
1204,1.0,800,1.0,40,11000
1205,1.0,800,1.0,40,13000
1206,1.0,800,1.0,40,15000
1207,1.0,800,1.0,40,20000
1208,1.0,800,1.0,50,11000
1209,1.0,800,1.0,50,13000
1210,1.0,800,1.0,50,15000
1211,1.0,800,1.0,50,20000
1212,1.0,800,1.0,60,11000
1213,1.0,800,1.0,60,13000
1214,1.0,800,1.0,60,15000
1215,1.0,800,1.0,60,20000
1216,1.0,800,1.0,70,11000
1217,1.0,800,1.0,70,13000
1218,1.0,800,1.0,70,15000
1219,1.0,800,1.0,70,20000
1220,1.0,850,1.0,30,11000
1221,1.0,850,1.0,30,13000
1222,1.0,850,1.0,30,15000
1223,1.0,850,1.0,30,20000
1224,1.0,850,1.0,40,11000
1225,1.0,850,1.0,40,13000
1226,1.0,850,1.0,40,15000
1227,1.0,850,1.0,40,20000
1228,1.0,850,1.0,50,11000
1229,1.0,850,1.0,50,13000
1230,1.0,850,1.0,50,15000
1231,1.0,850,1.0,50,20000
1232,1.0,850,1.0,60,11000
1233,1.0,850,1.0,60,13000
1234,1.0,850,1.0,60,15000
1235,1.0,850,1.0,60,20000
1236,1.0,850,1.0,70,11000
1237,1.0,850,1.0,70,13000
1238,1.0,850,1.0,70,15000
1239,1.0,850,1.0,70,20000
1240,1.0,900,1.0,30,11000
1241,1.0,900,1.0,30,13000
1242,1.0,900,1.0,30,15000
1243,1.0,900,1.0,30,20000
1244,1.0,900,1.0,40,11000
1245,1.0,900,1.0,40,13000
1246,1.0,900,1.0,40,15000
1247,1.0,900,1.0,40,20000
1248,1.0,900,1.0,50,11000
1249,1.0,900,1.0,50,13000
1250,1.0,900,1.0,50,15000
1251,1.0,900,1.0,50,20000
1252,1.0,900,1.0,60,11000
1253,1.0,900,1.0,60,13000
1254,1.0,900,1.0,60,15000
1255,1.0,900,1.0,60,20000
1256,1.0,900,1.0,70,11000
1257,1.0,900,1.0,70,13000
1258,1.0,900,1.0,70,15000
1259,1.0,900,1.0,70,20000
