dz,density,zenith,algae,BBA,abs
0.15,900,60,20000,0.17201115954237076,99.18038933459407
0.15,900,70,11000,0.21146580888747954,63.17371136353993
0.15,900,70,13000,0.20794058599354837,65.53323085835027
0.15,900,70,15000,0.2045936976554726,67.80330597986485
0.15,900,70,20000,0.19692609818948695,73.12634022659691
0.2,400,30,11000,0.2741535169150762,102.22728496881109
0.2,400,30,13000,0.27208913103887256,104.69013806635802
0.2,400,30,15000,0.27007608103330927,107.09677778582359
0.2,400,30,20000,0.2652562579701724,112.8799465503333
0.2,400,40,11000,0.29005302137887845,93.88728107403477
0.2,400,40,13000,0.28787166898134303,96.20486463292215
0.2,400,40,15000,0.2857446342015268,98.47011671001917
0.2,400,40,20000,0.28065108500214164,103.91795373475806
0.2,400,50,11000,0.31014388442308377,82.64959408129435
0.2,400,50,13000,0.30780293552866567,84.75426439161373
0.2,400,50,15000,0.3055206175560651,86.81187251695377
0.2,400,50,20000,0.3000566499575642,91.76212954798098
0.2,400,60,11000,0.3348409671385905,67.41049459931973
0.2,400,60,13000,0.33228173941454336,69.21532192549655
0.2,400,60,15000,0.3297875381923703,70.98002601643672
0.2,400,60,20000,0.32382013577294805,75.22649686365864
0.2,400,70,11000,0.3602322026325844,49.11088846231109
0.2,400,70,13000,0.35734042900596696,50.50613176652654
0.2,400,70,15000,0.35452522243855916,51.86971808775322
0.2,400,70,20000,0.3478025519203064,55.14817781839814
0.2,500,30,11000,0.29400544599990885,114.63844969932357
0.2,500,30,13000,0.29122390912306617,117.7891450682869
0.2,500,30,15000,0.28852784730573344,120.85073492383407
0.2,500,30,20000,0.2821422286072887,128.12946649483322
0.2,500,40,11000,0.3088726004656391,104.8248405297395
0.2,500,40,13000,0.3059588893329795,107.77143739111608
0.2,500,40,15000,0.3031354370140596,110.63462528227312
0.2,500,40,20000,0.2964435900235458,117.45467128127507
0.2,500,50,11000,0.32750783217123464,91.7072514725557
0.2,500,50,13000,0.3244136344246925,94.36328410042867
0.2,500,50,15000,0.321415759678258,96.94506556112026
0.2,500,50,20000,0.31431243821715205,103.0984773627024
0.2,500,60,11000,0.3503145545115698,74.24605193801533
0.2,500,60,13000,0.34697194403228604,76.50343843975095
0.2,500,60,15000,0.3437347586391684,78.69826046905067
0.2,500,60,20000,0.3360699056636,83.93149383196729
0.2,500,70,11000,0.37333862637603643,53.549799266012
0.2,500,70,13000,0.36961226296281935,55.27508510363943
0.2,500,70,15000,0.3660081079253188,56.951703194198004
0.2,500,70,20000,0.35749337204121706,60.94560886845032
0.2,600,30,11000,0.30494865042808333,125.27712570673846
0.2,600,30,13000,0.3014971564875347,129.0622459372533
0.2,600,30,15000,0.2981725219128145,132.7204290897334
0.2,600,30,20000,0.2903659906445998,141.35235738194058
0.2,600,40,11000,0.31899597515820766,114.16718243116435
0.2,600,40,13000,0.3153954157537358,117.70138034141496
0.2,600,40,15000,0.3119334224451059,121.1081481564879
0.2,600,40,20000,0.30379842475261165,129.16407808022018
0.2,600,50,11000,0.3365339309113478,99.42477356287444
0.2,600,50,13000,0.33273489147658936,102.59582779828274
0.2,600,50,15000,0.3290825212685359,105.6544155171325
0.2,600,50,20000,0.3205028795216071,112.8920596636671
0.2,600,60,11000,0.35795805902815847,80.08712554246391
0.2,600,60,13000,0.3538842200065231,82.76703411354897
0.2,600,60,15000,0.3499692054744135,85.35329517926199
0.2,600,60,20000,0.3407804045213941,91.47582575198042
0.2,600,70,11000,0.37923244722775945,57.41763397339136
0.2,600,70,13000,0.3747313113210839,59.44996654587259
0.2,600,70,15000,0.3704114067828061,61.410808009059465
0.2,600,70,20000,0.3602993225517298,66.04684370575382
0.2,700,30,11000,0.30576213104350347,134.2872627363752
0.2,700,30,13000,0.30176011300518263,138.62553764842033
0.2,700,30,15000,0.29792892423688155,142.78978283802783
0.2,700,30,20000,0.28900729394194163,152.55100074993624
0.2,700,40,11000,0.3192750210568908,122.08487138759915
0.2,700,40,13000,0.31511474059937644,126.1217644135754
0.2,700,40,15000,0.3111293200522764,130.0037648481745
0.2,700,40,20000,0.3018536220636593,139.10372360940977
0.2,700,50,11000,0.3361130680842862,105.98926360262566
0.2,700,50,13000,0.33173589238031326,109.60534627491987
0.2,700,50,15000,0.32754340801096415,113.08472357081983
0.2,700,50,20000,0.3177891444288076,121.2478598515525
0.2,700,60,11000,0.3566580445940752,85.11013598267122
0.2,700,60,13000,0.3519800930823075,88.15951960103544
0.2,700,60,15000,0.34750185309975046,91.09484013076786
0.2,700,60,20000,0.33709245337852134,97.98537831229993
0.2,700,70,11000,0.3767885332556635,60.83799657138605
0.2,700,70,13000,0.3716436253061442,63.1422729950737
0.2,700,70,15000,0.36672671897851694,65.35889297986111
0.2,700,70,20000,0.35533163404013635,70.55515114074058
0.2,800,30,11000,0.2866387138545224,141.00517482643076
0.2,800,30,13000,0.2824245450921077,145.6911544438036
0.2,800,30,15000,0.2784052970339263,150.17892032563935
0.2,800,30,20000,0.26911901872467214,160.62902452892484
0.2,800,40,11000,0.30010957932610866,128.04967536014323
0.2,800,40,13000,0.2957149508102255,132.42379509181862
0.2,800,40,15000,0.2915234141382791,136.61594556579132
0.2,800,40,20000,0.28184111168737924,146.384504988352
0.2,800,50,11000,0.3169100575407285,111.01789076470908
0.2,800,50,13000,0.312270330996889,114.9496185110097
0.2,800,50,15000,0.3078461859072834,118.7196741915942
0.2,800,50,20000,0.2976288154233725,127.5151518232746
0.2,800,60,11000,0.3374004146869186,89.07327754522133
0.2,800,60,13000,0.33242429558630215,92.40172991416402
0.2,800,60,15000,0.3276824014552627,95.59443993336276
0.2,800,60,20000,0.3167433864062353,103.04633679218689
0.2,800,70,11000,0.3573902361715362,63.691773197034145
0.2,800,70,13000,0.35190154737597595,66.21631301619156
0.2,800,70,15000,0.34668168055899395,68.63567821997374
0.2,800,70,20000,0.3346816859678264,74.272366169834
0.2,850,30,11000,0.2541764738094891,142.23408542308076
0.2,850,30,13000,0.25027501045586703,146.85591823846252
0.2,850,30,15000,0.2465596580747415,151.27970709876527
0.2,850,30,20000,0.23798962639946641,161.58750725938867
0.2,850,40,11000,0.2680700021002609,129.229112905653
0.2,850,40,13000,0.2639665466671614,133.5710056547494
0.2,850,40,15000,0.2600576889576683,137.73153861645352
0.2,850,40,20000,0.25104443996436887,147.4294814329863
0.2,850,50,11000,0.2854997945823649,112.12528885324377
0.2,850,50,13000,0.2811217420185007,116.06115188293604
0.2,850,50,15000,0.2769530852407563,119.83334735449428
0.2,850,50,20000,0.26734555783594055,128.6317620618804
0.2,850,60,11000,0.30681475552554704,90.08729113981964
0.2,850,60,13000,0.30206620765184744,93.45128104653259
0.2,850,60,15000,0.2975481896336729,96.67594441758635
0.2,850,60,20000,0.28714932464520143,104.19799161673022
0.2,850,70,11000,0.3277933600535618,64.59662335363562
0.2,850,70,13000,0.3224958718633752,67.17618578756561
0.2,850,70,15000,0.3174669045921455,69.6459512632106
0.2,850,70,20000,0.3059372144783509,75.3934503546602
0.2,900,30,11000,0.14811631387601318,136.95792128435156
0.2,900,30,13000,0.1458599251889739,140.7025422166819
0.2,900,30,15000,0.14370632910206774,144.31746767333271
0.2,900,30,20000,0.13872694577913325,152.84852250701258
0.2,900,40,11000,0.16150919591948446,124.74625202426768
0.2,900,40,13000,0.15903142650013044,128.35679428492205
0.2,900,40,15000,0.15666725616343252,131.84103333644128
0.2,900,40,20000,0.15120412223132784,140.05750288527486
0.2,900,50,11000,0.1795242387139699,108.69215820855955
0.2,900,50,13000,0.17672704322712587,112.07730289084297
0.2,900,50,15000,0.17405980751986205,115.34196140156703
0.2,900,50,20000,0.16790278389249796,123.03241684674967
0.2,900,60,11000,0.2032746895703108,87.90317474632307
0.2,900,60,13000,0.20002500992323682,90.92085237759319
0.2,900,60,15000,0.19693043988054815,93.82779058002497
0.2,900,60,20000,0.18980332723231172,100.66116884254139
0.2,900,70,11000,0.22875106184037655,63.72378943411656
0.2,900,70,13000,0.22484892452499544,66.15550717345323
0.2,900,70,15000,0.2211449056514729,68.49161307200747
0.2,900,70,20000,0.21266054107808768,73.95641047947642
0.3,400,30,11000,0.3244535710625711,104.31807726774292
0.3,400,30,13000,0.3218437904387364,107.10434424530573
0.3,400,30,15000,0.3193028295744878,109.8210356297789
0.3,400,30,20000,0.3132342308685611,116.32555720370503
0.3,400,40,11000,0.338481375532647,95.64290501973946
0.3,400,40,13000,0.33576900573884844,98.23155686068083
0.3,400,40,15000,0.3331281566977848,100.7565397359123
0.3,400,40,20000,0.32681972448850477,106.80810857941277
0.3,400,50,11000,0.35599828333345473,84.01219810127306
0.3,400,50,13000,0.3531445074655536,86.32651503740755
0.3,400,50,15000,0.350366237512349,88.58479997911797
0.3,400,50,20000,0.3437306353524332,94.00073471376555
0.3,400,60,11000,0.37744563796346553,68.35577210761062
0.3,400,60,13000,0.37439208542186103,70.30499435498972
0.3,400,60,15000,0.37142019332139536,72.20763191430397
0.3,400,60,20000,0.3643257252304819,76.77305693645016
0.3,400,70,11000,0.39891315261330645,49.65290697920698
0.3,400,70,13000,0.3955370393937979,51.12957553164937
0.3,400,70,15000,0.3922544249572024,52.57057194747731
0.3,400,70,20000,0.38443144656795075,56.02654695336376
0.3,500,30,11000,0.34145847639441596,117.15988167409193
0.3,500,30,13000,0.3380172548548245,120.68718870996429
0.3,500,30,15000,0.33468802201924674,124.10623111614926
0.3,500,30,20000,0.3268257392503196,132.20322775860356
0.3,500,40,11000,0.35440299070509057,106.93472609336929
0.3,500,40,13000,0.35084915848736525,110.19569451461719
0.3,500,40,15000,0.34741164461428886,113.35706468298785
0.3,500,40,20000,0.33928805630785697,120.85885066697192
0.3,500,50,11000,0.37051827157790895,93.34058647918698
0.3,500,50,13000,0.3668070086784825,96.23883790821887
0.3,500,50,15000,0.3632175507172563,99.0500574644637
0.3,500,50,20000,0.3547362426853217,105.7268712549189
0.3,500,60,11000,0.39023130944283196,75.3772159168553
0.3,500,60,13000,0.38629401457480955,77.80075918410729
0.3,500,60,15000,0.382487207092512,80.15254028194694
0.3,500,60,20000,0.3734974141140157,85.74216095789477
0.3,500,70,11000,0.40950140427633674,54.1965101395965
0.3,500,70,13000,0.40519327426060214,56.01476470236598
0.3,500,70,15000,0.40103275098312957,57.778655409744985
0.3,500,70,20000,0.39122728274813073,61.96856349037288
0.3,600,30,11000,0.3493393036952836,128.15887028545458
0.3,600,30,13000,0.34514024270626337,132.36085048505151
0.3,600,30,15000,0.34110487447881654,136.40925559607842
0.3,600,30,20000,0.3316598163130679,145.92370339082817
0.3,600,40,11000,0.36152407805885683,116.57469355597715
0.3,600,40,13000,0.3571987302229442,120.45601948066526
0.3,600,40,15000,0.35304870291309487,124.1875649727212
0.3,600,40,20000,0.34332789586904744,132.9768931917369
0.3,600,50,11000,0.3766629639873397,101.2859160278937
0.3,600,50,13000,0.3721658556968717,104.72374066659457
0.3,600,50,15000,0.36785125999502455,108.03150683855856
0.3,600,50,20000,0.35774689927083614,115.83028255203027
0.3,600,60,11000,0.3951587303166828,81.37401862754204
0.3,600,60,13000,0.39041252334335097,84.23621393592609
0.3,600,60,15000,0.38586026165781173,86.9921560301678
0.3,600,60,20000,0.3752065539375644,93.49457210284457
0.3,600,70,11000,0.41284929375661356,58.1510235772789
0.3,600,70,13000,0.4076917305266284,60.284519428005666
0.3,600,70,15000,0.4027507024464729,62.338789351881836
0.3,600,70,20000,0.3912150478528524,67.18117418361969
0.3,700,30,11000,0.3476128288594015,137.49935055729853
0.3,700,30,13000,0.34279315907465324,142.2862510320096
0.3,700,30,15000,0.338189546035495,146.86888026573462
0.3,700,30,20000,0.32750746669973085,157.56189617392707
0.3,700,40,11000,0.3593409744716804,124.76622446187167
0.3,700,40,13000,0.3543891474769784,129.17627307347567
0.3,700,40,15000,0.34965601927699586,133.40588889303515
0.3,700,40,20000,0.3386779945550947,143.27886968818868
0.3,700,50,11000,0.3738896037855529,108.06011367926494
0.3,700,50,13000,0.36875059293026724,111.96237393000166
0.3,700,50,15000,0.36383897613240107,115.70782644623218
0.3,700,50,20000,0.35244930074689823,124.46071446967372
0.3,700,60,11000,0.3916364662878281,86.53984384908772
0.3,700,60,13000,0.38622529672639877,89.78403060114995
0.3,700,60,15000,0.381055658425554,92.89974043471543
0.3,700,60,20000,0.3690765677129475,100.18731390546665
0.3,700,70,11000,0.408316364932765,61.65016171846968
0.3,700,70,13000,0.40245687447783546,64.06164859635913
0.3,700,70,15000,0.3968674564627706,66.37662696850133
0.3,700,70,20000,0.38395052813002783,71.78585199738994
0.3,800,30,11000,0.32726102549191016,144.5886480372213
0.3,800,30,13000,0.32216144261694274,149.7603287422892
0.3,800,30,15000,0.317309552609513,154.69761481409807
0.3,800,30,20000,0.30614121215492457,166.13638735295166
0.3,800,40,11000,0.3389996084013132,131.04129927219066
0.3,800,40,13000,0.33374802294184086,135.81929423082178
0.3,800,40,15000,0.32875100082906167,140.38483710288068
0.3,800,40,20000,0.3172496574473161,150.9732614075198
0.3,800,50,11000,0.3535571492618576,113.3272376011756
0.3,800,50,13000,0.34809339261827565,117.56830896729087
0.3,800,50,15000,0.342895346252626,121.6237535587426
0.3,800,50,20000,0.3309322372682445,131.04355332765437
0.3,800,60,11000,0.37128908277289746,90.66546114963806
0.3,800,60,13000,0.3655210069513561,94.2038087522517
0.3,800,60,15000,0.3600362192084985,97.58927820664695
0.3,800,60,20000,0.34742458487818223,105.45952741565208
0.3,800,70,11000,0.3878598660812058,64.59345269857863
0.3,800,70,13000,0.3816006553205921,67.23260158593814
0.3,800,70,15000,0.375659635481013,69.7560936938567
0.3,800,70,20000,0.3620420085900279,75.61452046410973
0.3,850,30,11000,0.2947846434834117,146.02744350430635
0.3,850,30,13000,0.2899718484142882,151.15759811779395
0.3,850,30,15000,0.28539987231583014,156.0501116556008
0.3,850,30,20000,0.2748935889236669,167.38288229707283
0.3,850,40,11000,0.30702290842292196,132.4029488663021
0.3,850,40,13000,0.3020361995081145,137.16852782591715
0.3,850,40,15000,0.2972974087967127,141.71932942809488
0.3,850,40,20000,0.28641010426875985,152.26932997193487
0.3,850,50,11000,0.32222814610121253,114.57784998939644
0.3,850,50,13000,0.31700097861211657,118.83861792408432
0.3,850,50,15000,0.3120352260843949,122.90948549447354
0.3,850,50,20000,0.30063018728379076,132.35770485636016
0.3,850,60,11000,0.3407492910280607,91.77763764557498
0.3,850,60,13000,0.3351862590924447,95.3619988706522
0.3,850,60,15000,0.3299046653052661,98.78832019766674
0.3,850,60,20000,0.3177874873893358,106.74565225959827
0.3,850,70,11000,0.3582574144929197,65.55251958495238
0.3,850,70,13000,0.3521686367057171,68.25207150083122
0.3,850,70,15000,0.34639970077545135,70.83041817037812
0.3,850,70,20000,0.33321171552575635,76.80771552267892
0.3,900,30,11000,0.1791092556866401,140.008263870853
0.3,900,30,13000,0.17618888035940153,144.16497375420147
0.3,900,30,15000,0.173406454393941,148.16002756624303
0.3,900,30,20000,0.1669902509614453,157.52052592624193
0.3,900,40,11000,0.19260277307974072,127.41453290417863
0.3,900,40,13000,0.18945339271482778,131.38457358282278
0.3,900,40,15000,0.18645341224107218,135.2001901851406
0.3,900,40,20000,0.17953836070800283,144.13885855917732
0.3,900,50,11000,0.21005139075095955,110.84146348863293
0.3,900,50,13000,0.20658491291115608,114.51474581249398
0.3,900,50,15000,0.20328448137524108,118.04463853518308
0.3,900,50,20000,0.1956828684083938,126.31178024961193
0.3,900,60,11000,0.2319981403213043,89.41821586975753
0.3,900,60,13000,0.22810109155951533,92.63699685032485
0.3,900,60,15000,0.2243947159757896,95.72852823487763
0.3,900,60,20000,0.21587409132662874,102.96127216201779
0.3,900,70,11000,0.2541105687942213,64.57348236883647
0.3,900,70,13000,0.24959977560552668,67.11506883124365
0.3,900,70,15000,0.24532175796103306,69.55123622774542
0.3,900,70,20000,0.23553437461996485,75.22949682195973
0.5,400,30,11000,0.3801126113309417,106.83208422877466
0.5,400,30,13000,0.37681425173892996,110.00660411431652
0.5,400,30,15000,0.3736093991026179,113.09483641847379
0.5,400,30,20000,0.36598042128197983,120.46153660495816
0.5,400,40,11000,0.3917972968413698,97.74346800050188
0.5,400,40,13000,0.38841737731008713,100.65581540714413
0.5,400,40,15000,0.38513312339970035,103.4903693467738
0.5,400,40,20000,0.37731309284098535,110.25955212616307
0.5,400,50,11000,0.4063322658002794,85.63782365115775
0.5,400,50,13000,0.402834618858387,88.20162067085208
0.5,400,50,15000,0.3994360600439212,90.69821986433257
0.5,400,50,20000,0.3913442965640104,96.66548946547117
0.5,400,60,11000,0.42416617602090695,69.4827531467184
0.5,400,60,13000,0.42049097037900485,71.60354307466122
0.5,400,60,15000,0.41692059698380396,73.669687697485
0.5,400,60,20000,0.40842271443117095,78.61186322592853
0.5,400,70,11000,0.44123545034074585,50.298834708875965
0.5,400,70,13000,0.4372500533552495,51.87211919761781
0.5,400,70,15000,0.43338156994831634,53.40471704000597
0.5,400,70,20000,0.4241875049141593,57.06985960193883
0.5,500,30,11000,0.3908379951990062,120.03233312916133
0.5,500,30,13000,0.38662205553564877,123.98765283429005
0.5,500,30,15000,0.3825529145264092,127.81241738090611
0.5,500,30,20000,0.3729786983421982,136.83693414428086
0.5,500,40,11000,0.4016675292705866,109.33252890322802
0.5,500,40,13000,0.397363240192169,112.94978185951447
0.5,500,40,15000,0.3932093347629972,116.44862341799505
0.5,500,40,20000,0.38342848281170494,124.72079309971666
0.5,500,50,11000,0.4151035968214983,95.19427887461146
0.5,500,50,13000,0.41066880728520505,98.36649841984155
0.5,500,50,15000,0.40638901866362354,101.43682207041475
0.5,500,50,20000,0.39631202250769304,108.70359491878118
0.5,500,60,11000,0.4315584601363972,76.66014358202386
0.5,500,60,13000,0.4269229838159663,79.27133315415416
0.5,500,60,15000,0.4224505124477313,81.8000404024294
0.5,500,60,20000,0.4119238321239208,87.79040129752187
0.5,500,70,11000,0.4468172423927227,54.92924847694248
0.5,500,70,13000,0.4418261926167319,56.85227742111986
0.5,500,70,15000,0.4370154231124015,58.71429532205525
0.5,500,70,20000,0.42571195646416127,63.12386728515213
0.5,600,30,11000,0.3935928997640573,131.32202347986265
0.5,600,30,13000,0.38856389250538087,135.98092743714412
0.5,600,30,15000,0.3837442738990772,140.45693613721625
0.5,600,30,20000,0.37250750773640534,150.93916963895293
0.5,600,40,11000,0.40386320133633186,119.21359902266218
0.5,600,40,13000,0.39873364774345654,123.47472674753081
0.5,600,40,15000,0.39382478107261154,127.56147440066204
0.5,600,40,20000,0.3823704664616365,137.1533043671448
0.5,600,50,11000,0.41657353521658685,103.32413458887468
0.5,600,50,13000,0.4113012980559807,107.05338356637075
0.5,600,50,15000,0.4062556763966941,110.63318235908751
0.5,600,50,20000,0.39448270344666525,119.0446028223048
0.5,600,60,11000,0.43210043893209293,82.78230614104307
0.5,600,60,13000,0.4266065708798076,85.84329057715287
0.5,600,60,15000,0.4213496785658957,88.78409115453836
0.5,600,60,20000,0.4090895439977142,95.70013886107706
0.5,600,70,11000,0.44610148244686565,58.952583358341876
0.5,600,70,13000,0.44021361969903133,61.1961169421562
0.5,600,70,15000,0.4345851893741265,63.35185682197733
0.5,600,70,20000,0.4214861947191006,68.4180122708843
0.5,700,30,11000,0.3883509301874063,140.95571600585944
0.5,700,30,13000,0.38265571835093165,146.22555575650892
0.5,700,30,15000,0.37723038356640437,151.2589775773265
0.5,700,30,20000,0.3646941768764158,162.9589954048462
0.5,700,40,11000,0.3983010126016908,127.64833902088952
0.5,700,40,13000,0.3925016662983782,132.45945844305626
0.5,700,40,15000,0.3869730735309695,137.06297185959482
0.5,700,40,20000,0.3742017110290725,147.76966861145772
0.5,700,50,11000,0.4105884458005831,110.28425775008431
0.5,700,50,13000,0.4046328193866212,114.49361990331805
0.5,700,50,15000,0.3989551441529274,118.52473672597465
0.5,700,50,20000,0.3858398591470062,127.91218295091969
0.5,700,60,11000,0.425558133789545,88.07409373521293
0.5,700,60,13000,0.4193595665862697,91.52690739643268
0.5,700,60,15000,0.41345184003489294,94.8358184981489
0.5,700,60,20000,0.3998121838331505,102.5492317508932
0.5,700,70,11000,0.43876059651871757,62.52045393673601
0.5,700,70,13000,0.432132632627925,65.0464034033692
0.5,700,70,15000,0.4258239591748057,67.46633369736045
0.5,700,70,20000,0.4112929854178374,73.10286331181965
0.5,800,30,11000,0.3673327696603836,148.49754423723877
0.5,800,30,13000,0.3612743918244351,154.19900340315775
0.5,800,30,15000,0.35552694647757294,159.6271802116554
0.5,800,30,20000,0.34235517472114513,172.14957917425227
0.5,800,40,11000,0.3773049497891797,134.29942678186822
0.5,800,40,13000,0.37112581605571926,139.5169958441956
0.5,800,40,15000,0.3652627481673998,144.48933224974417
0.5,800,40,20000,0.35182536521537683,155.9738988794873
0.5,800,50,11000,0.389611519956169,115.8395780147535
0.5,800,50,13000,0.3832548630416917,120.41663039760023
0.5,800,50,15000,0.37722365367889554,124.782234056551
0.5,800,50,20000,0.3633995589030913,134.8823323155333
0.5,800,60,11000,0.4045710801476326,92.39588296600051
0.5,800,60,13000,0.3979429831879332,96.1616224563251
0.5,800,60,15000,0.3916564442199292,99.75593982863134
0.5,800,60,20000,0.37725657980904453,108.08020534849439
0.5,800,70,11000,0.41765297420102937,65.57182171774342
0.5,800,70,13000,0.4105555515978176,68.33465271910839
0.5,800,70,15000,0.40383454951968356,70.97043447550942
0.5,800,70,20000,0.38848256435582257,77.06801745893596
0.5,850,30,11000,0.3370556985739306,150.37569225605807
0.5,850,30,13000,0.3311920725588693,156.08625828108936
0.5,850,30,15000,0.3256388659530381,161.51398712616069
0.5,850,30,20000,0.3129369424599786,174.0191310329889
0.5,850,40,11000,0.3474240676354599,136.0276053349909
0.5,850,40,13000,0.34142159818473067,141.27484228557037
0.5,850,40,15000,0.33573459658942895,146.269228244608
0.5,850,40,20000,0.3227274115215365,157.78894960540444
0.5,850,50,11000,0.36023735485197433,117.37222475321119
0.5,850,50,13000,0.3540335821022901,122.00100923146447
0.5,850,50,15000,0.3481569270743443,126.40997347122881
0.5,850,50,20000,0.3347177307694704,136.59415318846155
0.5,850,60,11000,0.3758115646384872,93.7011761528306
0.5,850,60,13000,0.3693094318170798,97.53431761624988
0.5,850,60,15000,0.3631529000578814,101.18799676724089
0.5,850,60,20000,0.34908537589256544,109.6357186626256
0.5,850,70,11000,0.3896123032347232,66.63852017020238
0.5,850,70,13000,0.38260952213169946,69.47289965116735
0.5,850,70,15000,0.37599090637312327,72.17296690212254
0.5,850,70,20000,0.36091583491215673,78.40717497691334
0.5,900,30,11000,0.2217009096433923,144.53632976704213
0.5,900,30,13000,0.21776064650371485,149.29856284172524
0.5,900,30,15000,0.21401718576480047,153.85072016089387
0.5,900,30,20000,0.20542223604267038,164.42265657318185
0.5,900,40,11000,0.23400055463562622,131.25571841729231
0.5,900,40,13000,0.2298507735433657,135.73776047358493
0.5,900,40,15000,0.22590865395622337,140.0240516770337
0.5,900,40,20000,0.2168595682732353,149.98485683437949
0.5,900,50,11000,0.24942153171760248,113.84050553800996
0.5,900,50,13000,0.24498745109552542,117.91103024922977
0.5,900,50,15000,0.24077657647170314,121.80548773474052
0.5,900,50,20000,0.23111545012632947,130.86208187947278
0.5,900,60,11000,0.2683329889387108,91.49028181446837
0.5,900,60,13000,0.2635122129060448,94.9798051002975
0.5,900,60,15000,0.2589379049096233,98.31884905408684
0.5,900,60,20000,0.24845825443973313,106.08398552333257
0.5,900,70,11000,0.28640672723804284,65.74001303405105
