dz,density,zenith,algae,BBA,abs
0.5,900,70,13000,0.2810076201494414,68.42867965385597
0.5,900,70,15000,0.2758972468163653,70.99788896437721
0.5,900,70,20000,0.26423955827647383,76.9569674556866
0.6,400,30,11000,0.3965950023320011,107.63421617699422
0.6,400,30,13000,0.3930733580834819,110.93249718855648
0.6,400,30,15000,0.3896539869020247,114.13908258722593
0.6,400,30,20000,0.3815237157848464,121.78024536126031
0.6,400,40,11000,0.4075746020072211,98.41319457407653
0.6,400,40,13000,0.4039782814669514,101.42862975411765
0.6,400,40,15000,0.400486180043439,104.36170027072055
0.6,400,40,20000,0.3921806039893227,111.35907814735847
0.6,400,50,11000,0.4212186388031496,86.15589781034365
0.6,400,50,13000,0.41751218178227506,88.79908829452914
0.6,400,50,15000,0.4139131446223909,91.37146390699886
0.6,400,50,20000,0.40535334611854,97.51387380628492
0.6,400,60,11000,0.4379692234844887,69.84176932010008
0.6,400,60,13000,0.4340922834473428,72.01711348497761
0.6,400,60,15000,0.430328330557132,74.13519760708323
0.6,400,60,20000,0.42137891835539304,79.19690367246942
0.6,400,70,11000,0.45370415850264934,50.50445066544423
0.6,400,70,13000,0.4495210898135067,52.10841768215847
0.6,400,70,15000,0.44546311456807114,53.67006999602528
0.6,400,70,20000,0.4358277870024007,57.40144722299907
0.6,500,30,11000,0.40479598721383947,120.91271900392489
0.6,500,30,13000,0.4003447214518294,124.99937125221629
0.6,500,30,15000,0.3960518499694787,128.94869522023555
0.6,500,30,20000,0.3859637343886331,138.25845873886922
0.6,500,40,11000,0.41502318100528635,110.06720932487033
0.6,500,40,13000,0.41049086795939654,113.79372963050974
0.6,500,40,15000,0.4061202602909985,117.39611686465999
0.6,500,40,20000,0.39584164762129026,125.9050373210603
0.6,500,50,11000,0.42769504669487457,95.76207387869758
0.6,500,50,13000,0.42304023100140675,99.01826243841124
0.6,500,50,15000,0.41855141898632525,102.1680268881021
0.6,500,50,20000,0.4079945734929698,109.61592679042971
0.6,500,60,11000,0.4432140538605647,77.0529252826502
0.6,500,60,13000,0.43836599885661426,79.72157164200216
0.6,500,60,15000,0.4336916832748072,82.3044620333094
0.6,500,60,20000,0.42270200450027984,88.4176741210364
0.6,500,70,11000,0.45730754606337826,55.15338564548112
0.6,500,70,13000,0.45210831356760167,57.108445064179804
0.6,500,70,15000,0.44710007144152547,59.00045759876157
0.6,500,70,20000,0.43534437525864594,63.477207540530834
0.6,600,30,11000,0.40569030636891734,132.26445328804354
0.6,600,30,13000,0.400422814510297,137.06025034000874
0.6,600,30,15000,0.39537912117794555,141.6646659228233
0.6,600,30,20000,0.3836346098680865,152.438994785474
0.6,600,40,11000,0.4154339582567647,119.99967809708468
0.6,600,40,13000,0.4100731416877785,124.37454462409286
0.6,600,40,15000,0.4049472813832549,128.56790272472122
0.6,600,40,20000,0.3930011797000446,138.40177423400758
0.6,600,50,11000,0.42747334058481806,103.9311030315414
0.6,600,50,13000,0.42197788762111776,107.74756614333377
0.6,600,50,15000,0.4167228856272571,111.40894640948974
0.6,600,50,20000,0.40447560258456305,120.00494479776208
0.6,600,60,11000,0.442173620003266,83.20146115662597
0.6,600,60,13000,0.4364639653151878,86.32187057567339
0.6,600,60,15000,0.43100473465822314,89.31803532622122
0.6,600,60,20000,0.41828655771604806,96.35848508357007
0.6,600,70,11000,0.4551361227935337,59.190912905558484
0.6,600,70,13000,0.44903681014252367,61.46727736752391
0.6,600,70,15000,0.4432102546327789,63.65333782305418
0.6,600,70,20000,0.4296635002445509,68.7865983205604
0.6,700,30,11000,0.39927411675278107,141.9694903003784
0.6,700,30,13000,0.3933369949413094,147.38250982099765
0.6,700,30,15000,0.3876859710090023,152.55014962184202
0.6,700,30,20000,0.3746449726051256,164.5525058926222
0.6,700,40,11000,0.4087442958301342,128.49352991894503
0.6,700,40,13000,0.40271052919772554,133.42350389737828
0.6,700,40,15000,0.3969631754489764,138.13827822944697
0.6,700,40,20000,0.3837028019179998,149.0950884790457
0.6,700,50,11000,0.42041824735315075,110.9362913198078
0.6,700,50,13000,0.41423629135142265,115.23659198157897
0.6,700,50,15000,0.4083474579356093,119.3526347926141
0.6,700,50,20000,0.3947603359741851,128.93020549410224
0.6,700,60,11000,0.43462834733802014,88.52360677260832
0.6,700,60,13000,0.4282108248527822,92.03811883760143
0.6,700,60,15000,0.42209889123763333,95.40437823422812
0.6,700,60,20000,0.40800318565969135,103.2451212153768
0.6,700,70,11000,0.44686941205982544,62.77514199943389
0.6,700,70,13000,0.44002665222959364,65.33486557875071
0.6,700,70,15000,0.43351783176604686,67.78586600569217
0.6,700,70,20000,0.4185405902023344,73.49013201118619
0.6,800,30,11000,0.3781644473216373,149.65357869621573
0.6,800,30,13000,0.371839246858517,155.5135802414599
0.6,800,30,15000,0.3658440435942215,161.0893656303095
0.6,800,30,20000,0.3521228123949724,173.9406638982743
0.6,800,40,11000,0.3876558921364892,135.2627707353505
0.6,800,40,13000,0.38121834617329237,140.6118114556194
0.6,800,40,15000,0.3751153739511193,145.70638052829253
0.6,800,40,20000,0.36114616666118016,157.46266643442434
0.6,800,50,11000,0.3993468937685113,116.58213839759445
0.6,800,50,13000,0.39274094943500065,121.25958493021828
0.6,800,50,15000,0.3864783911393738,125.71827704478781
0.6,800,50,20000,0.3721416242129552,136.0243223429518
0.6,800,60,11000,0.4135419665149538,92.90698693347487
0.6,800,60,13000,0.4066729283672042,96.74056676453307
0.6,800,60,15000,0.40016289816368017,100.39744753332485
0.6,800,60,20000,0.38526816470794883,108.85881549386676
0.6,800,70,11000,0.42565121377574333,65.86042158875634
0.6,800,70,13000,0.41831771173790805,68.66005191233256
0.6,800,70,15000,0.4113779989785977,71.32936359462713
0.6,800,70,20000,0.3955427602399499,77.49886994717251
0.6,850,30,11000,0.34892658356333395,151.7062712026087
0.6,850,30,13000,0.3427532902247751,157.5955446696107
0.6,850,30,15000,0.336912557079807,163.18859013366637
0.6,850,30,20000,0.32357262799917835,176.05830681790783
0.6,850,40,11000,0.3587640076839354,137.136154916705
0.6,850,40,13000,0.3524620400777487,142.53154971503952
0.6,850,40,15000,0.34649699128083133,147.66279411366716
0.6,850,40,20000,0.33287324163769016,159.48362883533937
0.6,850,50,11000,0.37089827999409314,118.22640056407562
0.6,850,50,13000,0.364406088481581,122.96824478892042
0.6,850,50,15000,0.3582618396341034,127.48136271626866
0.6,850,50,20000,0.34422973014696207,137.89360410649815
0.6,850,60,11000,0.38563008772004825,94.28871160079822
0.6,850,60,13000,0.3788498774933403,98.19813531899966
0.6,850,60,15000,0.3724355555713691,101.92169121836085
0.6,850,60,20000,0.357797580525202,110.52090803710064
0.6,850,70,11000,0.39835886721719715,66.96977546848278
0.6,850,70,13000,0.3910844892559456,69.84536312614065
0.6,850,70,15000,0.3842145303982568,72.58269544465291
0.6,850,70,20000,0.36858492964004047,78.89586952735804
0.6,900,30,11000,0.2364192946994684,146.20733359828222
0.6,900,30,13000,0.23209683678265716,151.19135261152059
0.6,900,30,15000,0.22799481902617388,155.94727074185008
0.6,900,30,20000,0.21859253535664486,166.96165106846033
0.6,900,40,11000,0.24811588417966024,132.65508040340683
0.6,900,40,13000,0.24359589025510014,137.3221587430992
0.6,900,40,15000,0.23930667841617909,141.77828783894302
0.6,900,40,20000,0.22947685408693505,152.10731189373507
0.6,900,50,11000,0.2627041984002587,114.92166883143418
0.6,900,50,13000,0.25791503197895704,119.13407544482091
0.6,900,50,15000,0.25337156774532216,123.1584944150899
0.6,900,50,20000,0.24296340854108378,132.49587044550313
0.6,900,60,11000,0.2805484792955012,92.23419990881071
0.6,900,60,13000,0.2753882399127382,95.81975188654565
0.6,900,60,15000,0.27049644490137786,99.24634151004408
0.6,900,60,20000,0.2593053520056974,107.19906492412481
0.6,900,70,11000,0.2972760595829595,66.15917251087157
0.6,900,70,13000,0.29154777885933214,68.89979028699766
0.6,900,70,15000,0.28613041700874947,71.51578806516278
0.6,900,70,20000,0.27378802483677833,77.57296734330023
0.7,400,30,11000,0.4089443993571966,108.25910672044932
0.7,400,30,13000,0.405249851027771,111.65386434007299
0.7,400,30,15000,0.4016646915996839,114.95272963358276
0.7,400,30,20000,0.39314823654705966,122.80803006621704
0.7,400,40,11000,0.4193945188963923,98.93489813338829
0.7,400,40,13000,0.41563059722006884,102.03068328217333
0.7,400,40,15000,0.41197783060055365,105.04055494263326
0.7,400,40,20000,0.4032981006561855,112.21593604459805
0.7,400,50,11000,0.43236833320241447,86.5594281881257
0.7,400,50,13000,0.4285000943337071,89.264488043707
0.7,400,50,15000,0.4247460217120927,91.89592292326168
0.7,400,50,20000,0.41582537025684796,98.17490789343198
0.7,400,60,11000,0.4483010676914712,70.1213562970293
0.7,400,60,13000,0.444267742717646,72.33919850133825
0.7,400,60,15000,0.44035399394731767,74.4977471535306
0.7,400,60,20000,0.4310561766477915,79.65261490753822
0.7,400,70,11000,0.46302355386312116,50.664517294876745
0.7,400,70,13000,0.45868715273224964,52.29237171808334
0.7,400,70,15000,0.4544824302790819,53.87664357052996
0.7,400,70,20000,0.4445062683616359,57.659598011834106
0.7,500,30,11000,0.41502637566318673,121.58558627369807
0.7,500,30,13000,0.4103998446593984,125.77296307056625
0.7,500,30,15000,0.40594076432521203,129.81794186164646
0.7,500,30,20000,0.39547238599618667,139.34734206559583
0.7,500,40,11000,0.4248109406286342,110.62869223436036
0.7,500,40,13000,0.42010872984317094,114.43900502669949
0.7,500,40,15000,0.41557705715626114,118.12089848316477
0.7,500,40,20000,0.4049298970827591,126.81207753367933
0.7,500,50,11000,0.43691978481908783,96.19596966935833
0.7,500,50,13000,0.432100901356359,99.51653620194062
0.7,500,50,15000,0.4274565931228381,102.72728178994274
0.7,500,50,20000,0.41654408137213156,110.31456860641121
0.7,500,60,11000,0.45174687849003253,77.35301659811137
0.7,500,60,13000,0.4467400977521758,80.06569642661925
0.7,500,60,15000,0.44191540225206727,82.69015937310017
0.7,500,60,20000,0.4305819401972215,88.89785305255423
0.7,500,70,11000,0.4649747241695312,55.324556873360045
0.7,500,70,13000,0.4596197124472823,57.3041452302675
0.7,500,70,15000,0.4544639924127163,59.21915131186071
0.7,500,70,20000,0.4423715580288717,63.74750921634884
0.7,600,30,11000,0.41441894981005417,132.97518523875868
0.7,600,30,13000,0.4089800394680899,137.8750410781608
0.7,600,30,15000,0.4037757848133169,142.57733474945823
0.7,600,30,20000,0.3916689718588267,153.57546439217978
0.7,600,40,11000,0.42378133908061116,120.59247414914942
0.7,600,40,13000,0.4182541618197481,125.05378823895555
0.7,600,40,15000,0.4129726843680266,129.32839714692122
0.7,600,40,20000,0.40067529823786285,139.34767371618224
0.7,600,50,11000,0.43533371621433536,104.38877887591148
0.7,600,50,13000,0.4296774662762777,108.2715130557061
0.7,600,50,15000,0.42427207058176336,111.99504978187679
0.7,600,50,20000,0.41168536095241204,120.73237591180646
0.7,600,60,11000,0.4494318703252718,83.5174442222855
0.7,600,60,13000,0.4435663930169061,86.68298782893395
0.7,600,60,15000,0.4379614351468438,89.72131097860772
0.7,600,60,20000,0.4249144570334018,96.85694499008362
0.7,600,70,11000,0.461634396615067,59.37049063945886
0.7,600,70,13000,0.4553817622535243,61.67176894384099
0.7,600,70,15000,0.4494118657694903,63.880894405891546
0.7,600,70,20000,0.4355420419531059,69.06543527140681
0.7,700,30,11000,0.4070849457960358,142.72840099600884
0.7,700,30,13000,0.4009785522882484,148.24997936246595
0.7,700,30,15000,0.3951700817192795,153.51981015259264
0.7,700,30,20000,0.38177835703176416,165.75407587318503
0.7,700,40,11000,0.41621070112499625,129.12621371836778
0.7,700,40,13000,0.41001272070452155,134.1462909214766
0.7,700,40,15000,0.4041125545318327,138.945761375706
0.7,700,40,20000,0.3905119002048958,150.09436534310814
0.7,700,50,11000,0.4274431454821781,111.42432638617524
0.7,700,50,13000,0.4211023179432378,115.79354827587434
0.7,700,50,15000,0.4150656467972766,119.97421763142383
0.7,700,50,20000,0.4011493261079858,129.69750956267882
0.7,700,60,11000,0.44110459106537564,88.85997002667082
0.7,700,60,13000,0.43453282686223665,92.4212186344329
0.7,700,60,15000,0.42827736570180447,95.83109203048801
0.7,700,60,20000,0.4138620682526118,103.76935008314024
0.7,700,70,11000,0.4526480554938495,62.96561342724683
0.7,700,70,13000,0.4456530629886489,65.55089631324708
0.7,700,70,15000,0.4390026435798016,68.02550002012333
0.7,700,70,20000,0.4237103762036703,73.78157336180169
0.7,800,30,11000,0.38593300859278906,150.52170250299983
0.7,800,30,13000,0.3794205029135123,156.50246308900415
0.7,800,30,15000,0.3732518532562079,162.19119973794466
0.7,800,30,20000,0.3591473843214518,175.29622506834704
0.7,800,40,11000,0.3950785260950828,135.9861633635474
0.7,800,40,13000,0.3884593721524815,141.43532760026028
0.7,800,40,15000,0.3821882334689998,146.62340893885178
0.7,800,40,20000,0.367847516005002,158.58923526827883
0.7,800,50,11000,0.4063252484948192,117.1396691319171
0.7,800,50,13000,0.39954374340981885,121.89354711572385
0.7,800,50,15000,0.3931186408981703,126.423425854778
0.7,800,50,20000,0.3784227793089242,136.88819720633302
0.7,800,60,11000,0.4199664183083057,93.29062277328299
0.7,800,60,13000,0.41292708403519685,97.17581977032056
0.7,800,60,15000,0.4062594107498643,100.8805100782346
0.7,800,60,20000,0.3910165044511661,109.44744703607086
0.7,800,70,11000,0.4313676253416165,66.07691000404981
0.7,800,70,13000,0.423866236218253,68.90450890107884
0.7,800,70,15000,0.41677123014920125,71.59941139061625
0.7,800,70,20000,0.40059349998798177,77.82421574671143
0.7,850,30,11000,0.3575800092463695,152.7201560436097
0.7,850,30,13000,0.35118156174157067,158.74697336531509
0.7,850,30,15000,0.3451323300392581,164.4677088843802
0.7,850,30,20000,0.331331470834066,177.62085768302305
0.7,850,40,11000,0.36702947063281516,137.98080818823777
0.7,850,40,13000,0.3605095747086164,143.49021061770546
0.7,850,40,15000,0.35434271975380477,148.72713468351728
0.7,850,40,20000,0.34027304836280237,160.78196563136234
0.7,850,50,11000,0.37866607364609384,118.87714233913886
0.7,850,50,13000,0.3719637076888202,123.70595167041287
0.7,850,50,15000,0.3656249230643948,128.29945480317824
0.7,850,50,20000,0.3511631808860732,138.888797444171
0.7,850,60,11000,0.3927778942974236,94.73617663090697
0.7,850,60,13000,0.3857945370560655,98.70423419960785
0.7,850,60,15000,0.37919228987457804,102.48167365665222
0.7,850,60,20000,0.3641396595492366,111.19839858347609
0.7,850,70,11000,0.40471383894730784,67.22189506309915
0.7,850,70,13000,0.39724022059918584,70.129115586715
0.7,850,70,15000,0.3901862074163221,72.89513972488082
0.7,850,70,20000,0.37415149053985863,79.26944663037324
0.7,900,30,11000,0.24819745109139846,147.59261936856893
0.7,900,30,13000,0.24355825639924394,152.76007846739336
0.7,900,30,15000,0.23915978300278717,157.68450528503132
0.7,900,30,20000,0.22909239281682028,169.06490417704921
0.7,900,40,11000,0.2593775147344178,133.81169825791864
0.7,900,40,13000,0.25455155041448435,138.63132657466792
0.7,900,40,15000,0.24997614380332633,143.2274465075233
0.7,900,40,20000,0.2395048715312381,153.86003800610115
0.7,900,50,11000,0.2732822268354775,115.81355705668365
0.7,900,50,13000,0.2681998322404948,120.14264082383572
0.7,900,50,15000,0.2633823511376996,124.27389199459284
0.7,900,50,20000,0.25236091345702055,133.84204460478614
0.7,900,60,11000,0.2902712194028659,92.84747906447932
0.7,900,60,13000,0.2848302311217642,96.51186037696436
0.7,900,60,15000,0.2796764596119446,100.0102615498772
0.7,900,60,20000,0.2679003818139702,108.11673424411818
0.7,900,70,11000,0.30591834522287137,66.50453676375592
0.7,900,70,13000,0.29991734676304216,69.2877032110627
0.7,900,70,15000,0.2942462123471037,71.941970274966
0.7,900,70,20000,0.2813397635773287,78.07923779200101
1.0,400,30,11000,0.4319222535414955,109.49515421275161
1.0,400,30,13000,0.42789862541445683,113.0815691731105
1.0,400,30,15000,0.4239989827407133,116.56402920079535
1.0,400,30,20000,0.4147538725847947,124.84666550107502
1.0,400,40,11000,0.4413836328962011,99.9667928569855
1.0,400,40,13000,0.4373005423882305,103.22218040180638
1.0,400,40,15000,0.4333428103714596,106.38482912416137
1.0,400,40,20000,0.4239565496104015,113.91536300784614
1.0,400,50,11000,0.4531014518476901,87.3574886377772
1.0,400,50,13000,0.4489247847052959,90.18541201680499
1.0,400,50,15000,0.44487606736149815,92.93429613641078
1.0,400,50,20000,0.4352729982471273,99.48566908346261
1.0,400,60,11000,0.4674940150373334,70.6741500275401
1.0,400,60,13000,0.46316197599771514,72.97634743215848
1.0,400,60,15000,0.458962932026824,75.21532211734583
1.0,400,60,20000,0.4490045935857122,80.55586209406113
1.0,400,70,11000,0.4802970590461868,50.98082535886277
1.0,400,70,13000,0.4756668334362332,52.65605180912204
1.0,400,70,15000,0.47118163114944317,54.28523492591929
1.0,400,70,20000,0.4605566472126868,58.17085060648847
1.0,500,30,11000,0.43346034561729263,122.8794282961556
1.0,500,30,13000,0.4285248262720873,127.26287384399197
1.0,500,30,15000,0.4237739262760401,131.49481585549222
1.0,500,30,20000,0.41264207609941295,141.45674772052936
1.0,500,40,11000,0.4424434673894793,111.70831678283771
1.0,500,40,13000,0.43744134451838085,115.6817203444102
1.0,500,40,15000,0.43262647620027384,119.51898977555034
1.0,500,40,20000,0.42133514414457446,128.56900532657227
1.0,500,50,11000,0.4535292510908903,97.03016770229883
1.0,500,50,13000,0.4484200365715055,100.47600438282633
1.0,500,50,15000,0.443501584757739,103.80588423704361
1.0,500,50,20000,0.431965467305034,111.66747590881155
1.0,500,60,11000,0.46709296975247805,77.92979873036722
1.0,500,60,13000,0.4618040907303637,80.72811564976273
1.0,500,60,15000,0.4567130173777383,83.4337446661306
1.0,500,60,20000,0.4447735415203112,89.82722145653746
1.0,500,70,11000,0.47873021998480697,55.653342925363084
1.0,500,70,13000,0.4730962416102391,57.680585115680294
1.0,500,70,15000,0.467677142859818,59.640429254399734
1.0,500,70,20000,0.4549856726034118,64.27011562331742
1.0,600,30,11000,0.4298031869992625,134.31577344256868
1.0,600,30,13000,0.4240842028978037,139.41653721815473
1.0,600,30,15000,0.418618863523894,144.3091735466399
1.0,600,30,20000,0.4059261291308431,155.74797031735756
1.0,600,40,11000,0.43848990571308616,121.7105813730689
1.0,600,40,13000,0.4326902237787057,126.33878174218003
1.0,600,40,15000,0.4271550397401811,130.77137127608856
1.0,600,40,20000,0.4142877384409757,141.15560605687284
1.0,600,50,11000,0.44917601313907596,105.25192191822606
1.0,600,50,13000,0.44325519622334264,109.26255676931137
1.0,600,50,15000,0.43760340522684466,113.10690522981922
1.0,600,50,20000,0.4244629375713264,122.1222843827669
1.0,600,60,11000,0.4621978030218963,84.1131742592827
1.0,600,60,13000,0.45607393724592443,87.36577616211378
1.0,600,60,15000,0.4502281986303094,90.48598677293278
1.0,600,60,20000,0.4366397081056836,97.80872969336183
1.0,600,70,11000,0.47303341840970603,59.70880389821135
1.0,600,70,13000,0.46652308010964033,62.05808426419663
1.0,600,70,15000,0.46031287975092156,64.311954556504
1.0,600,70,20000,0.4459024769737974,69.59715335709848
1.0,700,30,11000,0.4206867912580289,144.14524237531305
1.0,700,30,13000,0.41432045583614574,149.8766149648556
1.0,700,30,15000,0.4082710692204012,155.3459019650035
1.0,700,30,20000,0.3943445262109303,168.04028622905335
1.0,700,40,11000,0.42920934594646115,130.30737438766462
1.0,700,40,13000,0.4227582635689287,135.50155789891176
1.0,700,40,15000,0.4166232883351704,140.46630563623341
1.0,700,40,20000,0.4025012643107347,151.99530101853813
1.0,700,50,11000,0.43966550385214515,112.3353242549657
1.0,700,50,13000,0.43307816510463204,116.83768466222325
1.0,700,50,15000,0.4268126685173701,121.14441984214822
1.0,700,50,20000,0.4123878019726232,131.15656431285018
1.0,700,60,11000,0.45235726126870995,89.48762364326284
1.0,700,60,13000,0.44554338625901085,93.13910437457533
1.0,700,60,15000,0.43906299743962424,96.63399822976277
1.0,700,60,20000,0.4241471954319357,104.76539039773195
1.0,700,70,11000,0.46266017646767704,63.3207347717231
1.0,700,70,13000,0.45542145348751834,65.9553104238786
1.0,700,70,15000,0.4485444383858194,68.47587269495975
1.0,700,70,20000,0.4327475803887293,74.3344257663227
1.0,800,30,11000,0.39951162967066006,152.14871382522807
1.0,800,30,13000,0.3927096284129129,158.3646323833223
1.0,800,30,15000,0.3862735559728322,164.27570125989314
1.0,800,30,20000,0.37157932970595564,177.88901849431755
1.0,800,40,11000,0.40804939539632845,137.34190605561864
1.0,800,40,13000,0.4011485182411748,142.98601637765
1.0,800,40,15000,0.3946170334796146,148.35812332407377
1.0,800,40,20000,0.37970190413524757,160.74354227317585
1.0,800,50,11000,0.4185122018398176,118.18442157798202
1.0,800,50,13000,0.41145652988613024,123.08706881046456
1.0,800,50,15000,0.4047779544125592,127.75697816613788
1.0,800,50,20000,0.38952231771977,138.5393844737374
1.0,800,60,11000,0.4311705947984155,94.00923618944037
1.0,800,60,13000,0.4238622194357062,97.9948413377573
1.0,800,60,15000,0.4169456541896649,101.7935094399423
1.0,800,60,20000,0.40115258549219057,110.5715117647928
1.0,800,70,11000,0.441307451279349,66.48205446091333
1.0,800,70,13000,0.43353553072363654,69.363997617026
1.0,800,70,15000,0.4261901862438117,72.10914335540721
1.0,800,70,20000,0.4094591064955611,78.44436986803346
1.0,850,30,11000,0.3730244702898997,154.65696988498982
1.0,850,30,13000,0.3662507078481932,160.95450892134397
1.0,850,30,15000,0.3598549207839136,166.92882743069148
1.0,850,30,20000,0.34529029713216525,180.65341912032198
1.0,850,40,11000,0.38177892017381915,139.59431982431025
1.0,850,40,13000,0.3748949116093856,145.3280804694127
1.0,850,40,15000,0.36839173682417165,150.77481976115845
1.0,850,40,20000,0.3535808878835645,163.3011937562391
1.0,850,50,11000,0.39251979176193713,120.12005578711546
1.0,850,50,13000,0.38546473023629857,125.11993860528683
1.0,850,50,15000,0.37880019382484514,129.87295407014082
1.0,850,50,20000,0.3636204731010456,140.81890547589938
1.0,850,60,11000,0.40550910373087223,95.59048997455083
1.0,850,60,13000,0.3981822181138779,99.67380056755707
1.0,850,60,15000,0.3912626804563797,103.55806504472844
1.0,850,60,20000,0.3755107491006238,112.51111708655202
1.0,850,70,11000,0.41599979012578064,67.7027976167041
1.0,850,70,13000,0.40818475155681294,70.67210699941484
1.0,850,70,15000,0.40081559008784606,73.49492182759936
1.0,850,70,20000,0.38408725274202266,79.9919518503572
1.0,900,30,11000,0.2721024298077989,150.5680183418756
1.0,900,30,13000,0.2667953705834754,156.12989734269874
1.0,900,30,15000,0.2617739547405129,161.41708691429
1.0,900,30,20000,0.2503163179351753,173.58780116960466
1.0,900,40,11000,0.2821911177279824,136.2910171042306
1.0,900,40,13000,0.27672090387301085,141.43789244627106
1.0,900,40,15000,0.27154493576588884,146.33465353061
1.0,900,40,20000,0.25973458023304247,157.62097777914974
1.0,900,50,11000,0.29468856633184953,117.72315786151934
1.0,900,50,13000,0.2889884284879206,122.30205858939406
1.0,900,50,15000,0.2835955895559938,126.66224582850714
1.0,900,50,20000,0.27129291958369217,136.72606881679442
1.0,900,60,11000,0.3099308824607044,94.1596940165106
1.0,900,60,13000,0.3038970610081498,97.99252732521863
1.0,900,60,15000,0.29819185929129505,101.64445018586136
1.0,900,60,20000,0.2851904149405998,110.08009883009298
1.0,900,70,11000,0.32335514815229144,67.24273528002914
1.0,900,70,13000,0.31677668113335844,70.11654184242903
1.0,900,70,15000,0.310569809604549,72.85231045599059
1.0,900,70,20000,0.29647803868916434,79.16016886564816
